
Iteracción: 0
individual0 mCAI=1,mHD=0,lLCS=1,GENDER=male,AGE:0,fitness:4.00649e+07, last mutation: -1, Identificador de poblacion: 0
individual115 mCAI=0.622509,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:23,fitness:7.27948e+06, last mutation: 1, Identificador de poblacion: 65
individual116 mCAI=0.61029,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:23,fitness:6.93072e+06, last mutation: 0, Identificador de poblacion: 65
individual117 mCAI=0.621787,mHD=0.184211,lLCS=0.122807,GENDER=male,AGE:27,fitness:6.5667e+06, last mutation: 0, Identificador de poblacion: 65
individual118 mCAI=0.60969,mHD=0.192982,lLCS=0.131579,GENDER=female,AGE:21,fitness:6.40546e+06, last mutation: 0, Identificador de poblacion: 65
individual119 mCAI=0.609665,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:27,fitness:6.38402e+06, last mutation: 0, Identificador de poblacion: 65
individual120 mCAI=0.60969,mHD=0.192982,lLCS=0.166667,GENDER=male,AGE:25,fitness:6.36521e+06, last mutation: 0, Identificador de poblacion: 65
individual121 mCAI=0.569425,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:26,fitness:5.8493e+06, last mutation: 0, Identificador de poblacion: 65
individual122 mCAI=0.608993,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:28,fitness:5.84424e+06, last mutation: 0, Identificador de poblacion: 65
individual123 mCAI=0.608993,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:29,fitness:5.84424e+06, last mutation: 0, Identificador de poblacion: 65
individual124 mCAI=0.60904,mHD=0.192982,lLCS=0.157895,GENDER=male,AGE:24,fitness:5.84413e+06, last mutation: 0, Identificador de poblacion: 65
individual125 mCAI=0.629944,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:25,fitness:5.54342e+06, last mutation: 0, Identificador de poblacion: 65
individual126 mCAI=0.608295,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:26,fitness:5.33152e+06, last mutation: 0, Identificador de poblacion: 65
individual127 mCAI=0.607566,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:28,fitness:4.84402e+06, last mutation: 1, Identificador de poblacion: 65
individual128 mCAI=0.606597,mHD=0.192982,lLCS=0.122807,GENDER=male,AGE:24,fitness:4.26511e+06, last mutation: 0, Identificador de poblacion: 65
individual129 mCAI=0.618306,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:23,fitness:3.85273e+06, last mutation: 0, Identificador de poblacion: 65
individual130 mCAI=0.587876,mHD=0.201754,lLCS=0.131579,GENDER=male,AGE:23,fitness:3.39522e+06, last mutation: 0, Identificador de poblacion: 65
individual131 mCAI=0.616895,mHD=0.184211,lLCS=0.122807,GENDER=female,AGE:27,fitness:3.13082e+06, last mutation: 0, Identificador de poblacion: 65
individual132 mCAI=0.602965,mHD=0.192982,lLCS=0.131579,GENDER=male,AGE:26,fitness:2.64541e+06, last mutation: 0, Identificador de poblacion: 65
individual133 mCAI=0.615682,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:26,fitness:2.59e+06, last mutation: 0, Identificador de poblacion: 65
individual134 mCAI=0.602723,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:27,fitness:2.56238e+06, last mutation: 0, Identificador de poblacion: 65
individual135 mCAI=0.602765,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:24,fitness:2.56131e+06, last mutation: 0, Identificador de poblacion: 65
individual136 mCAI=0.625167,mHD=0.175439,lLCS=0.184211,GENDER=male,AGE:22,fitness:2.41341e+06, last mutation: 0, Identificador de poblacion: 65
individual137 mCAI=0.614299,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:26,fitness:2.10097e+06, last mutation: 0, Identificador de poblacion: 65
individual138 mCAI=0.600766,mHD=0.192982,lLCS=0.131579,GENDER=male,AGE:24,fitness:1.98127e+06, last mutation: 0, Identificador de poblacion: 65
individual139 mCAI=0.582842,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:23,fitness:1.93627e+06, last mutation: 0, Identificador de poblacion: 65
individual140 mCAI=0.613053,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:20,fitness:1.7498e+06, last mutation: 0, Identificador de poblacion: 65
individual141 mCAI=0.598622,mHD=0.192982,lLCS=0.201754,GENDER=male,AGE:25,fitness:1.47454e+06, last mutation: 0, Identificador de poblacion: 65
individual142 mCAI=0.598474,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:22,fitness:1.46553e+06, last mutation: 0, Identificador de poblacion: 65
individual143 mCAI=0.611603,mHD=0.184211,lLCS=0.131579,GENDER=male,AGE:23,fitness:1.40486e+06, last mutation: 0, Identificador de poblacion: 65
individual144 mCAI=0.597998,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:27,fitness:1.37677e+06, last mutation: 0, Identificador de poblacion: 65
individual145 mCAI=0.597445,mHD=0.192982,lLCS=0.166667,GENDER=male,AGE:24,fitness:1.27288e+06, last mutation: 0, Identificador de poblacion: 65
individual146 mCAI=0.621335,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:26,fitness:1.26834e+06, last mutation: 0, Identificador de poblacion: 65
individual147 mCAI=0.61022,mHD=0.184211,lLCS=0.122807,GENDER=male,AGE:24,fitness:1.13941e+06, last mutation: 0, Identificador de poblacion: 65
individual148 mCAI=0.596223,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:29,fitness:1.09012e+06, last mutation: 0, Identificador de poblacion: 65
individual149 mCAI=0.609918,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:32,fitness:1.0884e+06, last mutation: 0, Identificador de poblacion: 65
individual150 mCAI=0.60904,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:24,fitness:947745, last mutation: 0, Identificador de poblacion: 65
individual151 mCAI=0.608117,mHD=0.184211,lLCS=0.131579,GENDER=male,AGE:25,fitness:828736, last mutation: 0, Identificador de poblacion: 65
individual152 mCAI=0.593882,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:25,fitness:795384, last mutation: 0, Identificador de poblacion: 65
individual153 mCAI=0.618476,mHD=0.175439,lLCS=0.140351,GENDER=female,AGE:26,fitness:777217, last mutation: 3, Identificador de poblacion: 65
individual154 mCAI=0.607592,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:24,fitness:765351, last mutation: 0, Identificador de poblacion: 65
individual155 mCAI=0.607584,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:26,fitness:764477, last mutation: 0, Identificador de poblacion: 65
individual156 mCAI=0.606744,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:24,fitness:669531, last mutation: 0, Identificador de poblacion: 65
individual157 mCAI=0.592564,mHD=0.192982,lLCS=0.122807,GENDER=male,AGE:25,fitness:668919, last mutation: 0, Identificador de poblacion: 65
individual158 mCAI=0.592339,mHD=0.192982,lLCS=0.122807,GENDER=male,AGE:24,fitness:649453, last mutation: 0, Identificador de poblacion: 65
individual159 mCAI=0.591185,mHD=0.192982,lLCS=0.157895,GENDER=male,AGE:23,fitness:554963, last mutation: 0, Identificador de poblacion: 65
individual160 mCAI=0.614811,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:25,fitness:414750, last mutation: 0, Identificador de poblacion: 65
individual161 mCAI=0.603621,mHD=0.184211,lLCS=0.184211,GENDER=male,AGE:28,fitness:414273, last mutation: 0, Identificador de poblacion: 65
individual162 mCAI=0.588841,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:22,fitness:410016, last mutation: 0, Identificador de poblacion: 65
individual163 mCAI=0.602723,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:26,fitness:364295, last mutation: 0, Identificador de poblacion: 65
individual164 mCAI=0.602221,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:25,fitness:337613, last mutation: 0, Identificador de poblacion: 65
individual165 mCAI=0.652658,mHD=0.157895,lLCS=0.175439,GENDER=female,AGE:25,fitness:336570, last mutation: 1, Identificador de poblacion: 65
individual166 mCAI=0.613337,mHD=0.175439,lLCS=0.192982,GENDER=female,AGE:24,fitness:318328, last mutation: 0, Identificador de poblacion: 65
individual167 mCAI=0.601625,mHD=0.184211,lLCS=0.131579,GENDER=female,AGE:22,fitness:310155, last mutation: 0, Identificador de poblacion: 65
individual168 mCAI=0.586427,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:25,fitness:296939, last mutation: 0, Identificador de poblacion: 65
individual169 mCAI=0.612106,mHD=0.175439,lLCS=0.131579,GENDER=male,AGE:22,fitness:260959, last mutation: 0, Identificador de poblacion: 65
individual170 mCAI=0.598982,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:22,fitness:206805, last mutation: 0, Identificador de poblacion: 65
individual171 mCAI=0.582467,mHD=0.192982,lLCS=0.184211,GENDER=male,AGE:27,fitness:176469, last mutation: 0, Identificador de poblacion: 65
individual172 mCAI=0.597026,mHD=0.184211,lLCS=0.184211,GENDER=female,AGE:26,fitness:152718, last mutation: 0, Identificador de poblacion: 65
individual173 mCAI=0.580365,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:24,fitness:134530, last mutation: 0, Identificador de poblacion: 65
individual174 mCAI=0.594791,mHD=0.184211,lLCS=0.131579,GENDER=female,AGE:25,fitness:110205, last mutation: 0, Identificador de poblacion: 65
individual175 mCAI=0.577111,mHD=0.192982,lLCS=0.157895,GENDER=male,AGE:22,fitness:87293, last mutation: 0, Identificador de poblacion: 65
individual176 mCAI=0.591904,mHD=0.184211,lLCS=0.131579,GENDER=male,AGE:24,fitness:70693.3, last mutation: 0, Identificador de poblacion: 65
individual177 mCAI=0.590586,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:24,fitness:57904, last mutation: 0, Identificador de poblacion: 65
individual178 mCAI=0.588658,mHD=0.184211,lLCS=0.157895,GENDER=female,AGE:27,fitness:43054.6, last mutation: 0, Identificador de poblacion: 65
individual179 mCAI=0.571214,mHD=0.192982,lLCS=0.122807,GENDER=male,AGE:27,fitness:40217.9, last mutation: 0, Identificador de poblacion: 65
individual180 mCAI=0.588116,mHD=0.184211,lLCS=0.140351,GENDER=male,AGE:24,fitness:39844.2, last mutation: 0, Identificador de poblacion: 65
individual181 mCAI=0.600562,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:24,fitness:35957.2, last mutation: 0, Identificador de poblacion: 65
individual182 mCAI=0.587047,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:26,fitness:33738.4, last mutation: 0, Identificador de poblacion: 65
individual183 mCAI=0.567834,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:26,fitness:25784, last mutation: 0, Identificador de poblacion: 65
individual184 mCAI=0.582462,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:21,fitness:16858.8, last mutation: 0, Identificador de poblacion: 65
individual185 mCAI=0.58204,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:25,fitness:15817.3, last mutation: 0, Identificador de poblacion: 65
individual186 mCAI=0.573285,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:31,fitness:4220.33, last mutation: 0, Identificador de poblacion: 65
individual187 mCAI=0.567917,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:23,fitness:1866.07, last mutation: 0, Identificador de poblacion: 65
individual188 mCAI=0.638631,mHD=0.175439,lLCS=0.236842,GENDER=male,AGE:25,fitness:629.243, last mutation: 1, Identificador de poblacion: 65
individual189 mCAI=0.635781,mHD=0.175439,lLCS=0.22807,GENDER=female,AGE:26,fitness:428.419, last mutation: 1, Identificador de poblacion: 65
individual190 mCAI=0.572795,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:22,fitness:307.682, last mutation: 0, Identificador de poblacion: 65
individual191 mCAI=0.618469,mHD=0.157895,lLCS=0.175439,GENDER=female,AGE:25,fitness:199.596, last mutation: 0, Identificador de poblacion: 65
individual192 mCAI=0.642732,mHD=0.149123,lLCS=0.149123,GENDER=female,AGE:26,fitness:40.3441, last mutation: 1, Identificador de poblacion: 65
individual193 mCAI=0.642732,mHD=0.149123,lLCS=0.122807,GENDER=female,AGE:24,fitness:39.7978, last mutation: 1, Identificador de poblacion: 65
individual194 mCAI=0.641333,mHD=0.140351,lLCS=0.149123,GENDER=female,AGE:24,fitness:7.47986, last mutation: 1, Identificador de poblacion: 65
individual195 mCAI=0.614119,mHD=0.166667,lLCS=0.236842,GENDER=male,AGE:24,fitness:5.2382, last mutation: 0, Identificador de poblacion: 65
individual196 mCAI=0.642732,mHD=0.131579,lLCS=0.333333,GENDER=female,AGE:25,fitness:1.70499, last mutation: 1, Identificador de poblacion: 65
individual197 mCAI=0.633122,mHD=0.140351,lLCS=0.280702,GENDER=female,AGE:27,fitness:0.808845, last mutation: 1, Identificador de poblacion: 65
individual198 mCAI=0.594107,mHD=0.157895,lLCS=0.175439,GENDER=male,AGE:26,fitness:0.110359, last mutation: 0, Identificador de poblacion: 65
individual199 mCAI=0.556116,mHD=0.166667,lLCS=0.201754,GENDER=female,AGE:29,fitness:0.00533812, last mutation: 0, Identificador de poblacion: 65
//

Iteracción: 62
individual0 mCAI=0.642732,mHD=0.192982,lLCS=0.122807,GENDER=female,AGE:25,fitness:2.82625e+08, last mutation: 2, Identificador de poblacion: 65
individual1 mCAI=0.642732,mHD=0.192982,lLCS=0.122807,GENDER=female,AGE:29,fitness:2.37424e+08, last mutation: 2, Identificador de poblacion: 65
individual2 mCAI=0.642732,mHD=0.192982,lLCS=0.122807,GENDER=female,AGE:26,fitness:2.37424e+08, last mutation: 2, Identificador de poblacion: 65
individual3 mCAI=0.642732,mHD=0.192982,lLCS=0.122807,GENDER=female,AGE:28,fitness:2.37424e+08, last mutation: 2, Identificador de poblacion: 65
individual4 mCAI=0.638631,mHD=0.192982,lLCS=0.122807,GENDER=female,AGE:25,fitness:1.40846e+08, last mutation: 2, Identificador de poblacion: 65
individual5 mCAI=0.638631,mHD=0.192982,lLCS=0.122807,GENDER=female,AGE:24,fitness:1.40846e+08, last mutation: 2, Identificador de poblacion: 65
individual6 mCAI=0.638631,mHD=0.192982,lLCS=0.122807,GENDER=female,AGE:28,fitness:1.1914e+08, last mutation: 2, Identificador de poblacion: 65
individual7 mCAI=0.638631,mHD=0.192982,lLCS=0.122807,GENDER=female,AGE:27,fitness:1.1914e+08, last mutation: 2, Identificador de poblacion: 65
individual8 mCAI=0.638631,mHD=0.192982,lLCS=0.122807,GENDER=female,AGE:26,fitness:1.1914e+08, last mutation: 2, Identificador de poblacion: 65
individual9 mCAI=0.636734,mHD=0.192982,lLCS=0.122807,GENDER=female,AGE:24,fitness:8.65951e+07, last mutation: 2, Identificador de poblacion: 65
individual10 mCAI=0.652658,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:27,fitness:7.61205e+07, last mutation: 1, Identificador de poblacion: 65
individual11 mCAI=0.642732,mHD=0.184211,lLCS=0.122807,GENDER=female,AGE:27,fitness:6.56644e+07, last mutation: 2, Identificador de poblacion: 65
individual12 mCAI=0.642732,mHD=0.184211,lLCS=0.122807,GENDER=female,AGE:26,fitness:5.57467e+07, last mutation: 2, Identificador de poblacion: 65
individual13 mCAI=0.642732,mHD=0.184211,lLCS=0.122807,GENDER=female,AGE:25,fitness:5.57467e+07, last mutation: 2, Identificador de poblacion: 65
individual14 mCAI=0.642732,mHD=0.184211,lLCS=0.122807,GENDER=female,AGE:26,fitness:5.57467e+07, last mutation: 2, Identificador de poblacion: 65
individual15 mCAI=0.642732,mHD=0.184211,lLCS=0.122807,GENDER=female,AGE:25,fitness:5.57467e+07, last mutation: 2, Identificador de poblacion: 65
individual16 mCAI=0.642732,mHD=0.184211,lLCS=0.122807,GENDER=female,AGE:28,fitness:5.57467e+07, last mutation: 0, Identificador de poblacion: 65
individual17 mCAI=0.642732,mHD=0.184211,lLCS=0.122807,GENDER=female,AGE:29,fitness:5.57467e+07, last mutation: 2, Identificador de poblacion: 65
individual18 mCAI=0.642732,mHD=0.184211,lLCS=0.122807,GENDER=female,AGE:29,fitness:5.57467e+07, last mutation: 2, Identificador de poblacion: 65
individual19 mCAI=0.641333,mHD=0.184211,lLCS=0.122807,GENDER=female,AGE:25,fitness:4.99332e+07, last mutation: 2, Identificador de poblacion: 65
individual20 mCAI=0.632275,mHD=0.192982,lLCS=0.122807,GENDER=female,AGE:28,fitness:4.0805e+07, last mutation: 2, Identificador de poblacion: 65
individual21 mCAI=0.639029,mHD=0.184211,lLCS=0.122807,GENDER=female,AGE:25,fitness:2.72002e+07, last mutation: 2, Identificador de poblacion: 65
individual22 mCAI=0.639029,mHD=0.184211,lLCS=0.122807,GENDER=female,AGE:27,fitness:2.72002e+07, last mutation: 2, Identificador de poblacion: 65
individual23 mCAI=0.638631,mHD=0.184211,lLCS=0.122807,GENDER=female,AGE:25,fitness:2.51814e+07, last mutation: 0, Identificador de poblacion: 65
individual24 mCAI=0.597832,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:28,fitness:2.1216e+07, last mutation: 2, Identificador de poblacion: 65
individual25 mCAI=0.597832,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:29,fitness:2.1216e+07, last mutation: 2, Identificador de poblacion: 65
individual26 mCAI=0.637042,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:22,fitness:2.0172e+07, last mutation: 2, Identificador de poblacion: 65
individual27 mCAI=0.645637,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:27,fitness:2.00432e+07, last mutation: 0, Identificador de poblacion: 65
individual28 mCAI=0.645637,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:27,fitness:2.00432e+07, last mutation: 2, Identificador de poblacion: 65
individual29 mCAI=0.636847,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:22,fitness:1.97723e+07, last mutation: 2, Identificador de poblacion: 65
individual30 mCAI=0.645637,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:26,fitness:1.97592e+07, last mutation: 2, Identificador de poblacion: 65
individual31 mCAI=0.636847,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:22,fitness:1.9527e+07, last mutation: 2, Identificador de poblacion: 65
individual32 mCAI=0.636847,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:22,fitness:1.9527e+07, last mutation: 2, Identificador de poblacion: 65
individual33 mCAI=0.645637,mHD=0.192982,lLCS=0.175439,GENDER=female,AGE:27,fitness:1.54602e+07, last mutation: 1, Identificador de poblacion: 65
individual34 mCAI=0.63511,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:22,fitness:1.48108e+07, last mutation: 2, Identificador de poblacion: 65
individual35 mCAI=0.63511,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:22,fitness:1.48108e+07, last mutation: 2, Identificador de poblacion: 65
individual36 mCAI=0.625581,mHD=0.192982,lLCS=0.122807,GENDER=male,AGE:29,fitness:1.32776e+07, last mutation: 2, Identificador de poblacion: 65
individual37 mCAI=0.624929,mHD=0.192982,lLCS=0.122807,GENDER=male,AGE:28,fitness:1.1898e+07, last mutation: 2, Identificador de poblacion: 65
individual38 mCAI=0.642732,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:31,fitness:1.14687e+07, last mutation: 3, Identificador de poblacion: 65
individual39 mCAI=0.618793,mHD=0.201754,lLCS=0.131579,GENDER=female,AGE:26,fitness:7.43966e+06, last mutation: 2, Identificador de poblacion: 65
individual40 mCAI=0.607947,mHD=0.201754,lLCS=0.122807,GENDER=male,AGE:26,fitness:6.87233e+06, last mutation: 3, Identificador de poblacion: 65
individual41 mCAI=0.599999,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:29,fitness:6.18551e+06, last mutation: 2, Identificador de poblacion: 65
individual42 mCAI=0.599999,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:28,fitness:6.18551e+06, last mutation: 2, Identificador de poblacion: 65
individual43 mCAI=0.586076,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:27,fitness:6.024e+06, last mutation: 0, Identificador de poblacion: 65
individual44 mCAI=0.630753,mHD=0.184211,lLCS=0.122807,GENDER=female,AGE:25,fitness:5.45467e+06, last mutation: 0, Identificador de poblacion: 65
individual45 mCAI=0.618793,mHD=0.192982,lLCS=0.122807,GENDER=female,AGE:25,fitness:4.85112e+06, last mutation: 3, Identificador de poblacion: 65
individual46 mCAI=0.604938,mHD=0.201754,lLCS=0.122807,GENDER=male,AGE:26,fitness:4.47391e+06, last mutation: 3, Identificador de poblacion: 65
individual47 mCAI=0.604938,mHD=0.201754,lLCS=0.122807,GENDER=male,AGE:28,fitness:4.47391e+06, last mutation: 3, Identificador de poblacion: 65
individual48 mCAI=0.618793,mHD=0.192982,lLCS=0.122807,GENDER=male,AGE:25,fitness:4.22959e+06, last mutation: 3, Identificador de poblacion: 65
individual49 mCAI=0.618793,mHD=0.192982,lLCS=0.122807,GENDER=male,AGE:25,fitness:4.22959e+06, last mutation: 3, Identificador de poblacion: 65
individual50 mCAI=0.637042,mHD=0.184211,lLCS=0.131579,GENDER=female,AGE:24,fitness:3.90018e+06, last mutation: 1, Identificador de poblacion: 65
individual51 mCAI=0.637042,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:22,fitness:3.84412e+06, last mutation: 2, Identificador de poblacion: 65
individual52 mCAI=0.637042,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:21,fitness:3.84412e+06, last mutation: 2, Identificador de poblacion: 65
individual53 mCAI=0.636847,mHD=0.184211,lLCS=0.131579,GENDER=female,AGE:24,fitness:3.75664e+06, last mutation: 1, Identificador de poblacion: 65
individual54 mCAI=0.636847,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:22,fitness:3.70266e+06, last mutation: 2, Identificador de poblacion: 65
individual55 mCAI=0.636847,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:22,fitness:3.70266e+06, last mutation: 2, Identificador de poblacion: 65
individual56 mCAI=0.636847,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:25,fitness:3.70266e+06, last mutation: 1, Identificador de poblacion: 65
individual57 mCAI=0.636847,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:21,fitness:3.70266e+06, last mutation: 1, Identificador de poblacion: 65
individual58 mCAI=0.613074,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:24,fitness:3.27319e+06, last mutation: 1, Identificador de poblacion: 65
individual59 mCAI=0.625167,mHD=0.192982,lLCS=0.131579,GENDER=male,AGE:24,fitness:2.87561e+06, last mutation: 2, Identificador de poblacion: 65
individual60 mCAI=0.635109,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:28,fitness:2.65157e+06, last mutation: 0, Identificador de poblacion: 65
individual61 mCAI=0.652546,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:27,fitness:2.27102e+06, last mutation: 1, Identificador de poblacion: 65
individual62 mCAI=0.652546,mHD=0.175439,lLCS=0.131579,GENDER=female,AGE:27,fitness:2.10303e+06, last mutation: 1, Identificador de poblacion: 65
individual63 mCAI=0.613682,mHD=0.192982,lLCS=0.122807,GENDER=male,AGE:27,fitness:2.03742e+06, last mutation: 0, Identificador de poblacion: 65
individual64 mCAI=0.622509,mHD=0.192982,lLCS=0.131579,GENDER=male,AGE:27,fitness:1.84804e+06, last mutation: 2, Identificador de poblacion: 65
individual65 mCAI=0.622509,mHD=0.192982,lLCS=0.131579,GENDER=male,AGE:23,fitness:1.84804e+06, last mutation: 0, Identificador de poblacion: 65
individual66 mCAI=0.622509,mHD=0.192982,lLCS=0.131579,GENDER=male,AGE:28,fitness:1.84804e+06, last mutation: 2, Identificador de poblacion: 65
individual67 mCAI=0.622509,mHD=0.192982,lLCS=0.131579,GENDER=male,AGE:26,fitness:1.84804e+06, last mutation: 2, Identificador de poblacion: 65
individual68 mCAI=0.622509,mHD=0.192982,lLCS=0.131579,GENDER=male,AGE:24,fitness:1.84804e+06, last mutation: 2, Identificador de poblacion: 65
individual69 mCAI=0.633122,mHD=0.184211,lLCS=0.131579,GENDER=male,AGE:27,fitness:1.8368e+06, last mutation: 3, Identificador de poblacion: 65
individual70 mCAI=0.633122,mHD=0.184211,lLCS=0.131579,GENDER=male,AGE:26,fitness:1.8368e+06, last mutation: 3, Identificador de poblacion: 65
individual71 mCAI=0.633122,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:26,fitness:1.81056e+06, last mutation: 1, Identificador de poblacion: 65
individual72 mCAI=0.652214,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:25,fitness:1.8078e+06, last mutation: 1, Identificador de poblacion: 65
individual73 mCAI=0.645074,mHD=0.184211,lLCS=0.157895,GENDER=female,AGE:26,fitness:1.74151e+06, last mutation: 1, Identificador de poblacion: 65
individual74 mCAI=0.645074,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:25,fitness:1.74048e+06, last mutation: 1, Identificador de poblacion: 65
individual75 mCAI=0.632857,mHD=0.184211,lLCS=0.131579,GENDER=female,AGE:27,fitness:1.7227e+06, last mutation: 0, Identificador de poblacion: 65
individual76 mCAI=0.622138,mHD=0.192982,lLCS=0.131579,GENDER=male,AGE:27,fitness:1.71747e+06, last mutation: 1, Identificador de poblacion: 65
individual77 mCAI=0.608163,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:24,fitness:1.61351e+06, last mutation: 0, Identificador de poblacion: 65
individual78 mCAI=0.607947,mHD=0.201754,lLCS=0.131579,GENDER=male,AGE:26,fitness:1.58673e+06, last mutation: 0, Identificador de poblacion: 65
individual79 mCAI=0.632275,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:26,fitness:1.51837e+06, last mutation: 0, Identificador de poblacion: 65
individual80 mCAI=0.607584,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:27,fitness:1.48706e+06, last mutation: 0, Identificador de poblacion: 65
individual81 mCAI=0.607584,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:26,fitness:1.48706e+06, last mutation: 0, Identificador de poblacion: 65
individual82 mCAI=0.606597,mHD=0.201754,lLCS=0.131579,GENDER=male,AGE:27,fitness:1.31171e+06, last mutation: 1, Identificador de poblacion: 65
individual83 mCAI=0.606597,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:28,fitness:1.29387e+06, last mutation: 0, Identificador de poblacion: 65
individual84 mCAI=0.620352,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:29,fitness:1.25883e+06, last mutation: 1, Identificador de poblacion: 65
individual85 mCAI=0.606191,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:31,fitness:1.22189e+06, last mutation: 2, Identificador de poblacion: 65
individual86 mCAI=0.610402,mHD=0.192982,lLCS=0.122807,GENDER=male,AGE:28,fitness:1.1675e+06, last mutation: 0, Identificador de poblacion: 65
individual87 mCAI=0.604938,mHD=0.201754,lLCS=0.131579,GENDER=male,AGE:26,fitness:1.03791e+06, last mutation: 1, Identificador de poblacion: 65
individual88 mCAI=0.604938,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:28,fitness:1.02383e+06, last mutation: 0, Identificador de poblacion: 65
individual89 mCAI=0.642041,mHD=0.184211,lLCS=0.157895,GENDER=female,AGE:26,fitness:995657, last mutation: 0, Identificador de poblacion: 65
individual90 mCAI=0.629611,mHD=0.184211,lLCS=0.131579,GENDER=male,AGE:28,fitness:923797, last mutation: 0, Identificador de poblacion: 65
individual91 mCAI=0.604072,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:26,fitness:906298, last mutation: 2, Identificador de poblacion: 65
individual92 mCAI=0.604072,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:25,fitness:906298, last mutation: 2, Identificador de poblacion: 65
individual93 mCAI=0.640669,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:25,fitness:772923, last mutation: 0, Identificador de poblacion: 65
