
Iteracción: 0
individual0 mCAI=1,mHD=0,lLCS=1,GENDER=male,AGE:0,fitness:1.85839e+08, last mutation: -1, Identificador de poblacion: 0
individual165 mCAI=0.4199,mHD=0.192982,lLCS=0.157895,GENDER=female,AGE:0,fitness:340122, last mutation: 0, Identificador de poblacion: 186
individual166 mCAI=0.449321,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:1,fitness:345536, last mutation: 0, Identificador de poblacion: 186
individual167 mCAI=0.410875,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:1,fitness:1.92736e+06, last mutation: 0, Identificador de poblacion: 186
individual168 mCAI=0.410477,mHD=0.192982,lLCS=0.175439,GENDER=female,AGE:2,fitness:7.68655e+06, last mutation: 0, Identificador de poblacion: 186
individual169 mCAI=0.445651,mHD=0.184211,lLCS=0.192982,GENDER=male,AGE:0,fitness:59.3682, last mutation: 0, Identificador de poblacion: 186
individual170 mCAI=0.404028,mHD=0.192982,lLCS=0.175439,GENDER=female,AGE:0,fitness:6.26645e+06, last mutation: 0, Identificador de poblacion: 186
individual171 mCAI=0.395795,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:3,fitness:8.05002e+06, last mutation: 0, Identificador de poblacion: 181
individual172 mCAI=0.426464,mHD=0.184211,lLCS=0.157895,GENDER=female,AGE:3,fitness:228336, last mutation: 0, Identificador de poblacion: 181
individual173 mCAI=0.413295,mHD=0.184211,lLCS=0.157895,GENDER=female,AGE:3,fitness:103700, last mutation: 0, Identificador de poblacion: 181
individual174 mCAI=0.406735,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:0,fitness:2.74281e+07, last mutation: 0, Identificador de poblacion: 186
individual175 mCAI=0.405251,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:0,fitness:1.69733e+07, last mutation: 0, Identificador de poblacion: 186
individual176 mCAI=0.433796,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:0,fitness:1.45661e+06, last mutation: 0, Identificador de poblacion: 181
individual177 mCAI=0.400358,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:0,fitness:329294, last mutation: 0, Identificador de poblacion: 186
individual178 mCAI=0.433848,mHD=0.175439,lLCS=0.201754,GENDER=female,AGE:0,fitness:3.0272e+06, last mutation: 0, Identificador de poblacion: 181
individual179 mCAI=0.412992,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:3,fitness:1.5772e+07, last mutation: 0, Identificador de poblacion: 186
individual180 mCAI=0.441798,mHD=0.166667,lLCS=0.157895,GENDER=male,AGE:0,fitness:68.9234, last mutation: 0, Identificador de poblacion: 186
individual181 mCAI=0.4549,mHD=0.157895,lLCS=0.149123,GENDER=female,AGE:2,fitness:4.20974e+06, last mutation: 0, Identificador de poblacion: 186
individual182 mCAI=0.422834,mHD=0.166667,lLCS=0.149123,GENDER=female,AGE:3,fitness:40709.4, last mutation: 0, Identificador de poblacion: 186
individual183 mCAI=0.537563,mHD=0.192982,lLCS=0.22807,GENDER=male,AGE:1,fitness:3.75837, last mutation: 0, Identificador de poblacion: 186
individual184 mCAI=0.622321,mHD=0.175439,lLCS=0.263158,GENDER=female,AGE:3,fitness:378456, last mutation: 1, Identificador de poblacion: 186
individual185 mCAI=0.546552,mHD=0.184211,lLCS=0.22807,GENDER=male,AGE:3,fitness:700135, last mutation: 0, Identificador de poblacion: 186
individual186 mCAI=0.535115,mHD=0.192982,lLCS=0.236842,GENDER=male,AGE:2,fitness:1.84307e+06, last mutation: 0, Identificador de poblacion: 186
individual187 mCAI=0.550224,mHD=0.184211,lLCS=0.254386,GENDER=male,AGE:0,fitness:165620, last mutation: 0, Identificador de poblacion: 186
individual188 mCAI=0.538219,mHD=0.184211,lLCS=0.210526,GENDER=male,AGE:0,fitness:7.49394e+06, last mutation: 0, Identificador de poblacion: 186
individual189 mCAI=0.573092,mHD=0.166667,lLCS=0.22807,GENDER=male,AGE:3,fitness:56512.7, last mutation: 0, Identificador de poblacion: 186
individual190 mCAI=0.430673,mHD=0.201754,lLCS=0.254386,GENDER=male,AGE:0,fitness:1.60129e+06, last mutation: 0, Identificador de poblacion: 181
individual191 mCAI=0.397753,mHD=0.166667,lLCS=0.175439,GENDER=female,AGE:3,fitness:470763, last mutation: 0, Identificador de poblacion: 186
individual192 mCAI=0.557892,mHD=0.166667,lLCS=0.22807,GENDER=male,AGE:2,fitness:82293, last mutation: 0, Identificador de poblacion: 181
individual193 mCAI=0.534517,mHD=0.166667,lLCS=0.22807,GENDER=male,AGE:1,fitness:69.5351, last mutation: 0, Identificador de poblacion: 186
individual194 mCAI=0.377807,mHD=0.210526,lLCS=0.157895,GENDER=male,AGE:0,fitness:25.8436, last mutation: 0, Identificador de poblacion: 186
individual195 mCAI=0.618273,mHD=0.131579,lLCS=0.254386,GENDER=female,AGE:1,fitness:2.41117e+06, last mutation: 1, Identificador de poblacion: 186
individual196 mCAI=0.409033,mHD=0.157895,lLCS=0.175439,GENDER=female,AGE:3,fitness:9.00014e+06, last mutation: 0, Identificador de poblacion: 186
individual197 mCAI=0.564638,mHD=0.149123,lLCS=0.22807,GENDER=male,AGE:3,fitness:3.55204e+07, last mutation: 0, Identificador de poblacion: 186
individual198 mCAI=0.57235,mHD=0.140351,lLCS=0.254386,GENDER=male,AGE:2,fitness:2.76498e+06, last mutation: 0, Identificador de poblacion: 186
individual199 mCAI=0.378256,mHD=0.157895,lLCS=0.201754,GENDER=female,AGE:2,fitness:6.1308, last mutation: 0, Identificador de poblacion: 186
//

Iteracción: 56
individual0 mCAI=0.583783,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:0,fitness:5.67401e+08, last mutation: 2, Identificador de poblacion: 181
individual1 mCAI=0.578257,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:0,fitness:5.14356e+08, last mutation: 4, Identificador de poblacion: 181
individual2 mCAI=0.570168,mHD=0.22807,lLCS=0.105263,GENDER=female,AGE:1,fitness:4.45528e+08, last mutation: 4, Identificador de poblacion: 181
individual3 mCAI=0.569017,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:0,fitness:4.36514e+08, last mutation: 4, Identificador de poblacion: 181
individual4 mCAI=0.607972,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:4.32838e+08, last mutation: 2, Identificador de poblacion: 186
individual5 mCAI=0.607972,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:4.32838e+08, last mutation: 4, Identificador de poblacion: 186
individual6 mCAI=0.607972,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:4.32838e+08, last mutation: 2, Identificador de poblacion: 186
individual7 mCAI=0.607972,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:4.32835e+08, last mutation: 2, Identificador de poblacion: 186
individual8 mCAI=0.567925,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:4.28128e+08, last mutation: 2, Identificador de poblacion: 181
individual9 mCAI=0.567925,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:2,fitness:4.28128e+08, last mutation: 2, Identificador de poblacion: 181
individual10 mCAI=0.628976,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:0,fitness:4.15669e+08, last mutation: 4, Identificador de poblacion: 186
individual11 mCAI=0.565885,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:2,fitness:4.12895e+08, last mutation: 2, Identificador de poblacion: 181
individual12 mCAI=0.565885,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:2,fitness:4.12895e+08, last mutation: 2, Identificador de poblacion: 181
individual13 mCAI=0.564556,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:4.03263e+08, last mutation: 2, Identificador de poblacion: 181
individual14 mCAI=0.603859,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:3.91197e+08, last mutation: 4, Identificador de poblacion: 186
individual15 mCAI=0.603859,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:0,fitness:3.91197e+08, last mutation: 4, Identificador de poblacion: 186
individual16 mCAI=0.603859,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.91197e+08, last mutation: 2, Identificador de poblacion: 186
individual17 mCAI=0.603859,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.91197e+08, last mutation: 2, Identificador de poblacion: 186
individual18 mCAI=0.603119,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:3.84144e+08, last mutation: 2, Identificador de poblacion: 186
individual19 mCAI=0.603119,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:3.84144e+08, last mutation: 4, Identificador de poblacion: 186
individual20 mCAI=0.602523,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.78553e+08, last mutation: 2, Identificador de poblacion: 186
individual21 mCAI=0.602523,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.78553e+08, last mutation: 2, Identificador de poblacion: 186
individual22 mCAI=0.602523,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:0,fitness:3.78553e+08, last mutation: 4, Identificador de poblacion: 186
individual23 mCAI=0.602523,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:3.78553e+08, last mutation: 2, Identificador de poblacion: 186
individual24 mCAI=0.602523,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:3.78553e+08, last mutation: 2, Identificador de poblacion: 186
individual25 mCAI=0.602523,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:0,fitness:3.78553e+08, last mutation: 2, Identificador de poblacion: 186
individual26 mCAI=0.602523,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.78553e+08, last mutation: 2, Identificador de poblacion: 186
individual27 mCAI=0.560294,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.73862e+08, last mutation: 4, Identificador de poblacion: 181
individual28 mCAI=0.558829,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.64259e+08, last mutation: 2, Identificador de poblacion: 181
individual29 mCAI=0.558829,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:1,fitness:3.64256e+08, last mutation: 3, Identificador de poblacion: 181
individual30 mCAI=0.558829,mHD=0.22807,lLCS=0.149123,GENDER=female,AGE:3,fitness:3.64216e+08, last mutation: 2, Identificador de poblacion: 181
individual31 mCAI=0.558829,mHD=0.22807,lLCS=0.149123,GENDER=female,AGE:1,fitness:3.64216e+08, last mutation: 2, Identificador de poblacion: 181
individual32 mCAI=0.600359,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.58935e+08, last mutation: 2, Identificador de poblacion: 186
individual33 mCAI=0.600359,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.58934e+08, last mutation: 2, Identificador de poblacion: 186
individual34 mCAI=0.596111,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:0,fitness:3.23336e+08, last mutation: 4, Identificador de poblacion: 186
individual35 mCAI=0.596111,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.23336e+08, last mutation: 2, Identificador de poblacion: 186
individual36 mCAI=0.551933,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.22269e+08, last mutation: 2, Identificador de poblacion: 181
individual37 mCAI=0.551189,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:2,fitness:3.18035e+08, last mutation: 4, Identificador de poblacion: 181
individual38 mCAI=0.620222,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:3,fitness:3.1572e+08, last mutation: 2, Identificador de poblacion: 186
individual39 mCAI=0.594577,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:3.11364e+08, last mutation: 4, Identificador de poblacion: 186
individual40 mCAI=0.548754,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.04572e+08, last mutation: 3, Identificador de poblacion: 181
individual41 mCAI=0.548754,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.04572e+08, last mutation: 2, Identificador de poblacion: 181
individual42 mCAI=0.548754,mHD=0.22807,lLCS=0.149123,GENDER=female,AGE:2,fitness:3.04536e+08, last mutation: 4, Identificador de poblacion: 181
individual43 mCAI=0.618273,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:1,fitness:2.96965e+08, last mutation: 4, Identificador de poblacion: 186
individual44 mCAI=0.61748,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:1,fitness:2.89654e+08, last mutation: 4, Identificador de poblacion: 186
individual45 mCAI=0.611524,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:0,fitness:2.40219e+08, last mutation: 4, Identificador de poblacion: 186
individual46 mCAI=0.609437,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.24976e+08, last mutation: 4, Identificador de poblacion: 186
individual47 mCAI=0.607459,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.11421e+08, last mutation: 4, Identificador de poblacion: 186
individual48 mCAI=0.606143,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:3,fitness:2.02878e+08, last mutation: 4, Identificador de poblacion: 186
individual49 mCAI=0.605432,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:2,fitness:1.98373e+08, last mutation: 4, Identificador de poblacion: 186
individual50 mCAI=0.605162,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:3,fitness:1.96702e+08, last mutation: 2, Identificador de poblacion: 186
individual51 mCAI=0.623778,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:3,fitness:1.95247e+08, last mutation: 4, Identificador de poblacion: 186
individual52 mCAI=0.604173,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:2,fitness:1.90682e+08, last mutation: 2, Identificador de poblacion: 186
individual53 mCAI=0.602989,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.83717e+08, last mutation: 2, Identificador de poblacion: 186
individual54 mCAI=0.602989,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.83717e+08, last mutation: 4, Identificador de poblacion: 186
individual55 mCAI=0.602913,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:3,fitness:1.83301e+08, last mutation: 4, Identificador de poblacion: 186
individual56 mCAI=0.572699,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:3,fitness:1.81818e+08, last mutation: 2, Identificador de poblacion: 186
individual57 mCAI=0.572594,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:2,fitness:1.8135e+08, last mutation: 4, Identificador de poblacion: 186
individual58 mCAI=0.600795,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:3,fitness:1.71481e+08, last mutation: 2, Identificador de poblacion: 186
individual59 mCAI=0.569067,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:2,fitness:1.66268e+08, last mutation: 4, Identificador de poblacion: 181
individual60 mCAI=0.59967,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.65525e+08, last mutation: 2, Identificador de poblacion: 186
individual61 mCAI=0.599341,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:2,fitness:1.63822e+08, last mutation: 2, Identificador de poblacion: 186
individual62 mCAI=0.597305,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:1,fitness:1.53674e+08, last mutation: 4, Identificador de poblacion: 186
individual63 mCAI=0.595427,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.44868e+08, last mutation: 2, Identificador de poblacion: 186
individual64 mCAI=0.628891,mHD=0.192982,lLCS=0.131579,GENDER=male,AGE:3,fitness:1.35963e+08, last mutation: 4, Identificador de poblacion: 186
individual65 mCAI=0.592444,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.31906e+08, last mutation: 2, Identificador de poblacion: 186
individual66 mCAI=0.500165,mHD=0.22807,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.28484e+08, last mutation: 4, Identificador de poblacion: 181
individual67 mCAI=0.612285,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:1,fitness:1.25798e+08, last mutation: 4, Identificador de poblacion: 186
individual68 mCAI=0.587224,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.11954e+08, last mutation: 2, Identificador de poblacion: 186
individual69 mCAI=0.60882,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:2,fitness:1.10183e+08, last mutation: 2, Identificador de poblacion: 186
individual70 mCAI=0.63364,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:1,fitness:9.96057e+07, last mutation: 4, Identificador de poblacion: 186
individual71 mCAI=0.580148,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:1,fitness:8.9641e+07, last mutation: 2, Identificador de poblacion: 186
individual72 mCAI=0.580148,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:1,fitness:8.96404e+07, last mutation: 2, Identificador de poblacion: 186
individual73 mCAI=0.577195,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:0,fitness:8.16979e+07, last mutation: 4, Identificador de poblacion: 186
individual74 mCAI=0.638595,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:1,fitness:7.87024e+07, last mutation: 4, Identificador de poblacion: 186
individual75 mCAI=0.573408,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:7.25344e+07, last mutation: 2, Identificador de poblacion: 186
individual76 mCAI=0.636308,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:0,fitness:6.88092e+07, last mutation: 4, Identificador de poblacion: 186
individual77 mCAI=0.596292,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:2,fitness:6.82398e+07, last mutation: 2, Identificador de poblacion: 186
individual78 mCAI=0.593,mHD=0.201754,lLCS=0.140351,GENDER=male,AGE:0,fitness:6.0167e+07, last mutation: 4, Identificador de poblacion: 186
individual79 mCAI=0.609908,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:0,fitness:5.77834e+07, last mutation: 4, Identificador de poblacion: 186
individual80 mCAI=0.606568,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:2,fitness:4.97078e+07, last mutation: 4, Identificador de poblacion: 186
individual81 mCAI=0.603859,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:2,fitness:4.39936e+07, last mutation: 1, Identificador de poblacion: 186
individual82 mCAI=0.58377,mHD=0.201754,lLCS=0.122807,GENDER=male,AGE:0,fitness:4.22776e+07, last mutation: 4, Identificador de poblacion: 181
individual83 mCAI=0.602399,mHD=0.192982,lLCS=0.122807,GENDER=male,AGE:2,fitness:4.11968e+07, last mutation: 4, Identificador de poblacion: 186
individual84 mCAI=0.577592,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:2,fitness:3.33767e+07, last mutation: 4, Identificador de poblacion: 181
individual85 mCAI=0.597568,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:0,fitness:3.31317e+07, last mutation: 4, Identificador de poblacion: 186
individual86 mCAI=0.666638,mHD=0.166667,lLCS=0.175439,GENDER=female,AGE:0,fitness:3.17287e+07, last mutation: 4, Identificador de poblacion: 186
individual87 mCAI=0.585312,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.90706e+07, last mutation: 4, Identificador de poblacion: 186
individual88 mCAI=0.584109,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:2,fitness:1.80639e+07, last mutation: 4, Identificador de poblacion: 186
individual89 mCAI=0.583655,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.76982e+07, last mutation: 4, Identificador de poblacion: 181
individual90 mCAI=0.582765,mHD=0.192982,lLCS=0.131579,GENDER=male,AGE:0,fitness:1.70018e+07, last mutation: 4, Identificador de poblacion: 186
individual91 mCAI=0.55949,mHD=0.201754,lLCS=0.140351,GENDER=male,AGE:2,fitness:1.67037e+07, last mutation: 4, Identificador de poblacion: 181
individual92 mCAI=0.559089,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.64494e+07, last mutation: 0, Identificador de poblacion: 186
individual93 mCAI=0.610994,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.55593e+07, last mutation: 4, Identificador de poblacion: 186
individual94 mCAI=0.520812,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:1,fitness:1.38975e+07, last mutation: 4, Identificador de poblacion: 181
individual95 mCAI=0.580813,mHD=0.210526,lLCS=0.157895,GENDER=male,AGE:0,fitness:1.25322e+07, last mutation: 4, Identificador de poblacion: 181
individual96 mCAI=0.630786,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:1,fitness:1.16047e+07, last mutation: 4, Identificador de poblacion: 186
individual97 mCAI=0.618137,mHD=0.192982,lLCS=0.157895,GENDER=male,AGE:3,fitness:1.14858e+07, last mutation: 4, Identificador de poblacion: 186
individual98 mCAI=0.603859,mHD=0.175439,lLCS=0.122807,GENDER=female,AGE:0,fitness:1.02334e+07, last mutation: 1, Identificador de poblacion: 186
individual99 mCAI=0.624074,mHD=0.175439,lLCS=0.157895,GENDER=male,AGE:2,fitness:4.64795e+06, last mutation: 1, Identificador de poblacion: 186

individual100 mCAI=0.612507,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:2,fitness:4.59585e+06, last mutation: 4, Identificador de poblacion: 186
individual101 mCAI=0.611924,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:3,fitness:4.46218e+06, last mutation: 4, Identificador de poblacion: 186
individual102 mCAI=0.611524,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:3,fitness:4.37255e+06, last mutation: 1, Identificador de poblacion: 186
individual103 mCAI=0.523652,mHD=0.201754,lLCS=0.131579,GENDER=male,AGE:3,fitness:4.24235e+06, last mutation: 0, Identificador de poblacion: 186
individual104 mCAI=0.478599,mHD=0.210526,lLCS=0.131579,GENDER=male,AGE:3,fitness:3.69056e+06, last mutation: 0, Identificador de poblacion: 181
individual105 mCAI=0.608799,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:2,fitness:1.92922e+06, last mutation: 1, Identificador de poblacion: 186
individual106 mCAI=0.531367,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.67712e+06, last mutation: 0, Identificador de poblacion: 186
individual107 mCAI=0.571958,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.57228e+06, last mutation: 0, Identificador de poblacion: 186
individual108 mCAI=0.603859,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:3,fitness:1.45328e+06, last mutation: 1, Identificador de poblacion: 186
individual109 mCAI=0.616874,mHD=0.166667,lLCS=0.175439,GENDER=male,AGE:2,fitness:1.31108e+06, last mutation: 1, Identificador de poblacion: 186
individual110 mCAI=0.52518,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.26902e+06, last mutation: 0, Identificador de poblacion: 186
individual111 mCAI=0.548231,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.18405e+06, last mutation: 0, Identificador de poblacion: 186
individual112 mCAI=0.539818,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:1,fitness:1.12571e+06, last mutation: 0, Identificador de poblacion: 181
individual113 mCAI=0.542508,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:2,fitness:879851, last mutation: 0, Identificador de poblacion: 186
individual114 mCAI=0.47905,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:1,fitness:770954, last mutation: 0, Identificador de poblacion: 181
individual115 mCAI=0.556385,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:1,fitness:747792, last mutation: 0, Identificador de poblacion: 186
individual116 mCAI=0.539086,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:3,fitness:736733, last mutation: 0, Identificador de poblacion: 186
individual117 mCAI=0.558013,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:3,fitness:693354, last mutation: 0, Identificador de poblacion: 186
individual118 mCAI=0.511652,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:0,fitness:689843, last mutation: 0, Identificador de poblacion: 181
individual119 mCAI=0.509605,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:2,fitness:629052, last mutation: 0, Identificador de poblacion: 186
individual120 mCAI=0.602628,mHD=0.166667,lLCS=0.175439,GENDER=male,AGE:2,fitness:526586, last mutation: 0, Identificador de poblacion: 186
individual121 mCAI=0.531039,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:3,fitness:485284, last mutation: 0, Identificador de poblacion: 181
individual122 mCAI=0.514351,mHD=0.201754,lLCS=0.157895,GENDER=male,AGE:2,fitness:440372, last mutation: 0, Identificador de poblacion: 186
individual123 mCAI=0.579188,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:3,fitness:353187, last mutation: 0, Identificador de poblacion: 186
individual124 mCAI=0.561673,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:2,fitness:349736, last mutation: 0, Identificador de poblacion: 181
individual125 mCAI=0.56084,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:0,fitness:335280, last mutation: 0, Identificador de poblacion: 186
individual126 mCAI=0.537655,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:1,fitness:327919, last mutation: 0, Identificador de poblacion: 181
individual127 mCAI=0.558829,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:2,fitness:302797, last mutation: 1, Identificador de poblacion: 181
individual128 mCAI=0.532364,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:2,fitness:259810, last mutation: 0, Identificador de poblacion: 186
individual129 mCAI=0.559347,mHD=0.166667,lLCS=0.149123,GENDER=female,AGE:2,fitness:255991, last mutation: 1, Identificador de poblacion: 181
individual130 mCAI=0.555298,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:0,fitness:253166, last mutation: 0, Identificador de poblacion: 186
individual131 mCAI=0.444733,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:3,fitness:205576, last mutation: 0, Identificador de poblacion: 186
individual132 mCAI=0.546432,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:2,fitness:163429, last mutation: 0, Identificador de poblacion: 186
individual133 mCAI=0.540855,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:3,fitness:123192, last mutation: 0, Identificador de poblacion: 186
individual134 mCAI=0.535655,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:3,fitness:94649.6, last mutation: 0, Identificador de poblacion: 181
individual135 mCAI=0.5319,mHD=0.184211,lLCS=0.166667,GENDER=male,AGE:0,fitness:77623.3, last mutation: 0, Identificador de poblacion: 186
individual136 mCAI=0.528749,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:0,fitness:65920.7, last mutation: 0, Identificador de poblacion: 186
individual137 mCAI=0.449613,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:2,fitness:42021.6, last mutation: 0, Identificador de poblacion: 186
individual138 mCAI=0.605828,mHD=0.184211,lLCS=0.184211,GENDER=male,AGE:2,fitness:41282.7, last mutation: 0, Identificador de poblacion: 186
individual139 mCAI=0.539767,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:1,fitness:36846.2, last mutation: 0, Identificador de poblacion: 186
individual140 mCAI=0.554202,mHD=0.166667,lLCS=0.157895,GENDER=male,AGE:2,fitness:23712.5, last mutation: 0, Identificador de poblacion: 186
individual141 mCAI=0.551516,mHD=0.166667,lLCS=0.175439,GENDER=male,AGE:0,fitness:19968.1, last mutation: 0, Identificador de poblacion: 186
individual142 mCAI=0.600548,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:1,fitness:15283.7, last mutation: 0, Identificador de poblacion: 186
