
Iteracción: 0
individual0 mCAI=1,mHD=0,lLCS=1,GENDER=male,AGE:0,fitness:7.90161e+09, last mutation: -1, Identificador de poblacion: 0
individual87 mCAI=0.565467,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:3,fitness:2.10901e+07, last mutation: 0, Identificador de poblacion: 46
individual88 mCAI=0.525588,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:2.1084e+07, last mutation: 0, Identificador de poblacion: 46
individual89 mCAI=0.524097,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:0,fitness:2.03074e+07, last mutation: 4, Identificador de poblacion: 46
individual90 mCAI=0.611558,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.92631e+07, last mutation: 4, Identificador de poblacion: 46
individual91 mCAI=0.590222,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.89019e+07, last mutation: 4, Identificador de poblacion: 46
individual92 mCAI=0.559321,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:2,fitness:1.74691e+07, last mutation: 4, Identificador de poblacion: 46
individual93 mCAI=0.521192,mHD=0.210526,lLCS=0.157895,GENDER=male,AGE:3,fitness:1.67291e+07, last mutation: 0, Identificador de poblacion: 46
individual94 mCAI=0.601306,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:1,fitness:1.25765e+07, last mutation: 4, Identificador de poblacion: 46
individual95 mCAI=0.601306,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.25765e+07, last mutation: 4, Identificador de poblacion: 46
individual96 mCAI=0.54816,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.24087e+07, last mutation: 0, Identificador de poblacion: 46
individual97 mCAI=0.599493,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:2,fitness:1.1663e+07, last mutation: 1, Identificador de poblacion: 46
individual98 mCAI=0.616351,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.13608e+07, last mutation: 4, Identificador de poblacion: 46
individual99 mCAI=0.600514,mHD=0.184211,lLCS=0.184211,GENDER=female,AGE:3,fitness:1.07305e+07, last mutation: 1, Identificador de poblacion: 46

individual100 mCAI=0.6003,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:0,fitness:1.07164e+07, last mutation: 1, Identificador de poblacion: 46
individual101 mCAI=0.577157,mHD=0.192982,lLCS=0.157895,GENDER=male,AGE:3,fitness:1.04786e+07, last mutation: 0, Identificador de poblacion: 46
individual102 mCAI=0.595871,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.00321e+07, last mutation: 1, Identificador de poblacion: 46
individual103 mCAI=0.542715,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:0,fitness:9.3362e+06, last mutation: 4, Identificador de poblacion: 46
individual104 mCAI=0.537465,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:1,fitness:8.94116e+06, last mutation: 0, Identificador de poblacion: 46
individual105 mCAI=0.490685,mHD=0.210526,lLCS=0.175439,GENDER=male,AGE:3,fitness:7.79326e+06, last mutation: 0, Identificador de poblacion: 46
individual106 mCAI=0.564212,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:2,fitness:7.38837e+06, last mutation: 0, Identificador de poblacion: 46
individual107 mCAI=0.590457,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:2,fitness:7.13295e+06, last mutation: 1, Identificador de poblacion: 46
individual108 mCAI=0.48203,mHD=0.210526,lLCS=0.175439,GENDER=male,AGE:3,fitness:6.27528e+06, last mutation: 0, Identificador de poblacion: 46
individual109 mCAI=0.6023,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:1,fitness:5.86504e+06, last mutation: 1, Identificador de poblacion: 46
individual110 mCAI=0.526467,mHD=0.201754,lLCS=0.166667,GENDER=male,AGE:2,fitness:5.6912e+06, last mutation: 0, Identificador de poblacion: 46
individual111 mCAI=0.600514,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:1,fitness:5.39233e+06, last mutation: 1, Identificador de poblacion: 46
individual112 mCAI=0.60192,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:3,fitness:5.14228e+06, last mutation: 0, Identificador de poblacion: 46
individual113 mCAI=0.522258,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:3,fitness:5.00562e+06, last mutation: 0, Identificador de poblacion: 46
individual114 mCAI=0.6003,mHD=0.175439,lLCS=0.157895,GENDER=female,AGE:2,fitness:4.76764e+06, last mutation: 1, Identificador de poblacion: 46
individual115 mCAI=0.599466,mHD=0.175439,lLCS=0.184211,GENDER=male,AGE:3,fitness:4.55289e+06, last mutation: 0, Identificador de poblacion: 46
individual116 mCAI=0.547437,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:3,fitness:4.0316e+06, last mutation: 0, Identificador de poblacion: 46
individual117 mCAI=0.596692,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:2,fitness:4.02644e+06, last mutation: 0, Identificador de poblacion: 46
individual118 mCAI=0.608565,mHD=0.166667,lLCS=0.175439,GENDER=female,AGE:1,fitness:3.2547e+06, last mutation: 1, Identificador de poblacion: 46
individual119 mCAI=0.543057,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:2,fitness:3.07859e+06, last mutation: 0, Identificador de poblacion: 46
individual120 mCAI=0.590457,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:3,fitness:3.00742e+06, last mutation: 1, Identificador de poblacion: 46
individual121 mCAI=0.590457,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:1,fitness:3.00742e+06, last mutation: 1, Identificador de poblacion: 46
individual122 mCAI=0.542167,mHD=0.192982,lLCS=0.166667,GENDER=male,AGE:2,fitness:2.98204e+06, last mutation: 0, Identificador de poblacion: 46
individual123 mCAI=0.565135,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:1,fitness:2.5033e+06, last mutation: 0, Identificador de poblacion: 46
individual124 mCAI=0.600514,mHD=0.166667,lLCS=0.184211,GENDER=female,AGE:2,fitness:2.12532e+06, last mutation: 1, Identificador de poblacion: 46
individual125 mCAI=0.556773,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:2,fitness:1.77141e+06, last mutation: 0, Identificador de poblacion: 46
individual126 mCAI=0.596021,mHD=0.166667,lLCS=0.184211,GENDER=female,AGE:2,fitness:1.68073e+06, last mutation: 1, Identificador de poblacion: 46
individual127 mCAI=0.552804,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:2,fitness:1.50351e+06, last mutation: 0, Identificador de poblacion: 46
individual128 mCAI=0.590457,mHD=0.166667,lLCS=0.157895,GENDER=female,AGE:0,fitness:1.26389e+06, last mutation: 1, Identificador de poblacion: 46
individual129 mCAI=0.571629,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:1,fitness:1.24616e+06, last mutation: 0, Identificador de poblacion: 46
individual130 mCAI=0.568354,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:1,fitness:1.18787e+06, last mutation: 0, Identificador de poblacion: 46
individual131 mCAI=0.544986,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:0,fitness:1.088e+06, last mutation: 0, Identificador de poblacion: 46
individual132 mCAI=0.544137,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:0,fitness:1.05062e+06, last mutation: 0, Identificador de poblacion: 46
individual133 mCAI=0.6003,mHD=0.157895,lLCS=0.149123,GENDER=female,AGE:0,fitness:1.03059e+06, last mutation: 1, Identificador de poblacion: 46
individual134 mCAI=0.600514,mHD=0.157895,lLCS=0.157895,GENDER=female,AGE:3,fitness:948075, last mutation: 1, Identificador de poblacion: 46
individual135 mCAI=0.467148,mHD=0.201754,lLCS=0.157895,GENDER=female,AGE:3,fitness:933623, last mutation: 0, Identificador de poblacion: 46
individual136 mCAI=0.509252,mHD=0.192982,lLCS=0.157895,GENDER=male,AGE:3,fitness:914514, last mutation: 0, Identificador de poblacion: 46
individual137 mCAI=0.556498,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:1,fitness:613852, last mutation: 0, Identificador de poblacion: 46
individual138 mCAI=0.53085,mHD=0.184211,lLCS=0.184211,GENDER=male,AGE:1,fitness:601987, last mutation: 0, Identificador de poblacion: 46
individual139 mCAI=0.451608,mHD=0.201754,lLCS=0.175439,GENDER=female,AGE:0,fitness:581438, last mutation: 0, Identificador de poblacion: 46
individual140 mCAI=0.554275,mHD=0.175439,lLCS=0.166667,GENDER=male,AGE:2,fitness:553246, last mutation: 0, Identificador de poblacion: 46
individual141 mCAI=0.552727,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:0,fitness:514553, last mutation: 0, Identificador de poblacion: 46
individual142 mCAI=0.446466,mHD=0.201754,lLCS=0.175439,GENDER=female,AGE:2,fitness:497112, last mutation: 0, Identificador de poblacion: 46
individual143 mCAI=0.521446,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:3,fitness:454745, last mutation: 0, Identificador de poblacion: 46
individual144 mCAI=0.430101,mHD=0.201754,lLCS=0.122807,GENDER=male,AGE:0,fitness:331934, last mutation: 0, Identificador de poblacion: 46
individual145 mCAI=0.54058,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:3,fitness:321774, last mutation: 0, Identificador de poblacion: 46
individual146 mCAI=0.578878,mHD=0.157895,lLCS=0.149123,GENDER=male,AGE:1,fitness:297907, last mutation: 0, Identificador de poblacion: 46
individual147 mCAI=0.512021,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:2,fitness:278362, last mutation: 0, Identificador de poblacion: 46
individual148 mCAI=0.471167,mHD=0.192982,lLCS=0.140351,GENDER=female,AGE:2,fitness:257233, last mutation: 0, Identificador de poblacion: 46
individual149 mCAI=0.498604,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:1,fitness:159840, last mutation: 0, Identificador de poblacion: 46
individual150 mCAI=0.547635,mHD=0.166667,lLCS=0.157895,GENDER=male,AGE:3,fitness:134966, last mutation: 0, Identificador de poblacion: 46
individual151 mCAI=0.45129,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:0,fitness:125435, last mutation: 0, Identificador de poblacion: 46
individual152 mCAI=0.521815,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:2,fitness:121127, last mutation: 0, Identificador de poblacion: 46
individual153 mCAI=0.45109,mHD=0.192982,lLCS=0.157895,GENDER=female,AGE:0,fitness:113252, last mutation: 0, Identificador de poblacion: 46
individual154 mCAI=0.570755,mHD=0.201754,lLCS=0.201754,GENDER=male,AGE:1,fitness:100989, last mutation: 0, Identificador de poblacion: 46
individual155 mCAI=0.430848,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:0,fitness:59672.2, last mutation: 0, Identificador de poblacion: 46
individual156 mCAI=0.504928,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:3,fitness:54966.3, last mutation: 0, Identificador de poblacion: 46
individual157 mCAI=0.428155,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:0,fitness:54149.2, last mutation: 0, Identificador de poblacion: 46
individual158 mCAI=0.495604,mHD=0.175439,lLCS=0.184211,GENDER=male,AGE:3,fitness:35303.2, last mutation: 0, Identificador de poblacion: 46
individual159 mCAI=0.517568,mHD=0.166667,lLCS=0.157895,GENDER=male,AGE:0,fitness:28062.6, last mutation: 0, Identificador de poblacion: 46
individual160 mCAI=0.519908,mHD=0.201754,lLCS=0.201754,GENDER=male,AGE:2,fitness:21973.2, last mutation: 0, Identificador de poblacion: 46
individual161 mCAI=0.544732,mHD=0.192982,lLCS=0.201754,GENDER=male,AGE:2,fitness:15540.7, last mutation: 0, Identificador de poblacion: 46
individual162 mCAI=0.471536,mHD=0.175439,lLCS=0.166667,GENDER=female,AGE:1,fitness:11527.3, last mutation: 0, Identificador de poblacion: 46
individual163 mCAI=0.410342,mHD=0.210526,lLCS=0.140351,GENDER=female,AGE:1,fitness:8935.56, last mutation: 0, Identificador de poblacion: 46
individual164 mCAI=0.48016,mHD=0.201754,lLCS=0.201754,GENDER=male,AGE:3,fitness:6711.47, last mutation: 0, Identificador de poblacion: 46
individual165 mCAI=0.531749,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:1,fitness:3102.09, last mutation: 0, Identificador de poblacion: 46
individual166 mCAI=0.430832,mHD=0.175439,lLCS=0.131579,GENDER=female,AGE:0,fitness:1846.84, last mutation: 0, Identificador de poblacion: 46
individual167 mCAI=0.423625,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:1,fitness:1316.86, last mutation: 0, Identificador de poblacion: 46
individual168 mCAI=0.653818,mHD=0.166667,lLCS=0.201754,GENDER=female,AGE:1,fitness:1226.06, last mutation: 1, Identificador de poblacion: 195
individual169 mCAI=0.441661,mHD=0.166667,lLCS=0.149123,GENDER=female,AGE:1,fitness:571.166, last mutation: 0, Identificador de poblacion: 46
individual170 mCAI=0.423127,mHD=0.192982,lLCS=0.175439,GENDER=female,AGE:3,fitness:519.608, last mutation: 0, Identificador de poblacion: 46
individual171 mCAI=0.416991,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:0,fitness:475.093, last mutation: 0, Identificador de poblacion: 46
individual172 mCAI=0.391605,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:2,fitness:448.273, last mutation: 0, Identificador de poblacion: 46
individual173 mCAI=0.440532,mHD=0.192982,lLCS=0.201754,GENDER=female,AGE:2,fitness:413.133, last mutation: 0, Identificador de poblacion: 46
individual174 mCAI=0.43371,mHD=0.166667,lLCS=0.149123,GENDER=female,AGE:2,fitness:376.443, last mutation: 0, Identificador de poblacion: 46
individual175 mCAI=0.409334,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:0,fitness:217.342, last mutation: 0, Identificador de poblacion: 46
individual176 mCAI=0.594319,mHD=0.175439,lLCS=0.22807,GENDER=female,AGE:3,fitness:174.316, last mutation: 1, Identificador de poblacion: 46
individual177 mCAI=0.405159,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:0,fitness:138.644, last mutation: 0, Identificador de poblacion: 46
individual178 mCAI=0.40018,mHD=0.192982,lLCS=0.157895,GENDER=female,AGE:3,fitness:99.0421, last mutation: 0, Identificador de poblacion: 46
individual179 mCAI=0.422365,mHD=0.175439,lLCS=0.140351,GENDER=female,AGE:1,fitness:94.3653, last mutation: 0, Identificador de poblacion: 46
individual180 mCAI=0.557447,mHD=0.184211,lLCS=0.254386,GENDER=male,AGE:3,fitness:59.1463, last mutation: 0, Identificador de poblacion: 46
individual181 mCAI=0.584167,mHD=0.166667,lLCS=0.201754,GENDER=male,AGE:2,fitness:56.4961, last mutation: 0, Identificador de poblacion: 46
individual182 mCAI=0.417764,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:0,fitness:48.2783, last mutation: 0, Identificador de poblacion: 46
individual183 mCAI=0.513677,mHD=0.184211,lLCS=0.236842,GENDER=male,AGE:2,fitness:35.8495, last mutation: 0, Identificador de poblacion: 46
individual184 mCAI=0.590457,mHD=0.157895,lLCS=0.201754,GENDER=female,AGE:2,fitness:29.5493, last mutation: 1, Identificador de poblacion: 46
individual185 mCAI=0.403933,mHD=0.184211,lLCS=0.201754,GENDER=female,AGE:0,fitness:25.2222, last mutation: 0, Identificador de poblacion: 46
individual186 mCAI=0.404131,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:0,fitness:25.1128, last mutation: 0, Identificador de poblacion: 46
individual187 mCAI=0.600625,mHD=0.149123,lLCS=0.22807,GENDER=male,AGE:0,fitness:22.3754, last mutation: 0, Identificador de poblacion: 46
individual188 mCAI=0.444906,mHD=0.184211,lLCS=0.22807,GENDER=female,AGE:3,fitness:20.4878, last mutation: 0, Identificador de poblacion: 46
individual189 mCAI=0.397936,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:0,fitness:18.023, last mutation: 0, Identificador de poblacion: 46
individual190 mCAI=0.544975,mHD=0.166667,lLCS=0.22807,GENDER=male,AGE:1,fitness:16.5033, last mutation: 0, Identificador de poblacion: 46
individual191 mCAI=0.594319,mHD=0.149123,lLCS=0.289474,GENDER=female,AGE:2,fitness:11.9763, last mutation: 1, Identificador de poblacion: 46
individual192 mCAI=0.416124,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:3,fitness:10.824, last mutation: 0, Identificador de poblacion: 46
individual193 mCAI=0.405895,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:0,fitness:6.21835, last mutation: 0, Identificador de poblacion: 46
individual194 mCAI=0.56117,mHD=0.149123,lLCS=0.22807,GENDER=male,AGE:2,fitness:4.37457, last mutation: 0, Identificador de poblacion: 46
individual195 mCAI=0.377944,mHD=0.184211,lLCS=0.201754,GENDER=female,AGE:0,fitness:4.33342, last mutation: 0, Identificador de poblacion: 46
individual196 mCAI=0.422464,mHD=0.166667,lLCS=0.175439,GENDER=female,AGE:3,fitness:3.80886, last mutation: 0, Identificador de poblacion: 46
individual197 mCAI=0.388065,mHD=0.175439,lLCS=0.201754,GENDER=male,AGE:0,fitness:2.79686, last mutation: 0, Identificador de poblacion: 46
individual198 mCAI=0.411288,mHD=0.157895,lLCS=0.149123,GENDER=female,AGE:0,fitness:0.446632, last mutation: 0, Identificador de poblacion: 46
individual199 mCAI=0.423332,mHD=0.140351,lLCS=0.184211,GENDER=female,AGE:1,fitness:0.0426186, last mutation: 0, Identificador de poblacion: 46
//

Iteracción: 65
individual0 mCAI=0.699314,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:2,fitness:1.03959e+09, last mutation: 4, Identificador de poblacion: 46
individual1 mCAI=0.694345,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:1,fitness:7.96336e+08, last mutation: 2, Identificador de poblacion: 46
individual2 mCAI=0.693357,mHD=0.175439,lLCS=0.131579,GENDER=female,AGE:3,fitness:7.55241e+08, last mutation: 4, Identificador de poblacion: 46
individual3 mCAI=0.653818,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:3,fitness:5.15506e+08, last mutation: 2, Identificador de poblacion: 195
individual4 mCAI=0.600514,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:1,fitness:4.93299e+08, last mutation: 4, Identificador de poblacion: 46
individual5 mCAI=0.600514,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:1,fitness:4.93299e+08, last mutation: 4, Identificador de poblacion: 46
individual6 mCAI=0.600514,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:4.93299e+08, last mutation: 2, Identificador de poblacion: 46
individual7 mCAI=0.600514,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:0,fitness:4.93299e+08, last mutation: 4, Identificador de poblacion: 46
individual8 mCAI=0.6003,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:1,fitness:4.90934e+08, last mutation: 2, Identificador de poblacion: 46
individual9 mCAI=0.6003,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:4.90933e+08, last mutation: 4, Identificador de poblacion: 46
individual10 mCAI=0.6003,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:4.90933e+08, last mutation: 4, Identificador de poblacion: 46
individual11 mCAI=0.600134,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:4.89115e+08, last mutation: 4, Identificador de poblacion: 46
individual12 mCAI=0.600134,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:0,fitness:4.89115e+08, last mutation: 4, Identificador de poblacion: 46
individual13 mCAI=0.600134,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:4.89115e+08, last mutation: 4, Identificador de poblacion: 46
individual14 mCAI=0.59915,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:1,fitness:4.78425e+08, last mutation: 2, Identificador de poblacion: 46
individual15 mCAI=0.598144,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:4.67742e+08, last mutation: 2, Identificador de poblacion: 46
individual16 mCAI=0.596709,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:4.5291e+08, last mutation: 4, Identificador de poblacion: 46
individual17 mCAI=0.596638,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:0,fitness:4.52189e+08, last mutation: 4, Identificador de poblacion: 46
individual18 mCAI=0.594565,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:4.31636e+08, last mutation: 2, Identificador de poblacion: 46
individual19 mCAI=0.594319,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:4.29259e+08, last mutation: 4, Identificador de poblacion: 46
individual20 mCAI=0.594164,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:4.27769e+08, last mutation: 4, Identificador de poblacion: 46
individual21 mCAI=0.593917,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:4.25396e+08, last mutation: 4, Identificador de poblacion: 46
individual22 mCAI=0.593147,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:1,fitness:4.18106e+08, last mutation: 4, Identificador de poblacion: 46
individual23 mCAI=0.593009,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:0,fitness:4.16821e+08, last mutation: 4, Identificador de poblacion: 46
individual24 mCAI=0.592527,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:4.12432e+08, last mutation: 2, Identificador de poblacion: 46
individual25 mCAI=0.59243,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:1,fitness:4.11433e+08, last mutation: 2, Identificador de poblacion: 46
individual26 mCAI=0.592107,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:4.08459e+08, last mutation: 2, Identificador de poblacion: 46
individual27 mCAI=0.591928,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:1,fitness:4.06823e+08, last mutation: 4, Identificador de poblacion: 46
individual28 mCAI=0.591548,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:1,fitness:4.03366e+08, last mutation: 4, Identificador de poblacion: 46
individual29 mCAI=0.590457,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:3.93607e+08, last mutation: 4, Identificador de poblacion: 46
individual30 mCAI=0.590457,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:0,fitness:3.93607e+08, last mutation: 4, Identificador de poblacion: 46
individual31 mCAI=0.590457,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:3.93607e+08, last mutation: 2, Identificador de poblacion: 46
individual32 mCAI=0.590457,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:3.93607e+08, last mutation: 4, Identificador de poblacion: 46
individual33 mCAI=0.590457,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:3.93607e+08, last mutation: 4, Identificador de poblacion: 46
individual34 mCAI=0.589881,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:0,fitness:3.88553e+08, last mutation: 4, Identificador de poblacion: 46
individual35 mCAI=0.589196,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:0,fitness:3.82624e+08, last mutation: 2, Identificador de poblacion: 46
individual36 mCAI=0.587948,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:1,fitness:3.72048e+08, last mutation: 4, Identificador de poblacion: 46
individual37 mCAI=0.587747,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:3.70374e+08, last mutation: 4, Identificador de poblacion: 46
individual38 mCAI=0.587745,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:0,fitness:3.70355e+08, last mutation: 4, Identificador de poblacion: 46
individual39 mCAI=0.644299,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:3,fitness:3.69727e+08, last mutation: 4, Identificador de poblacion: 195
individual40 mCAI=0.587622,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:3.69335e+08, last mutation: 2, Identificador de poblacion: 46
individual41 mCAI=0.586915,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:1,fitness:3.63608e+08, last mutation: 2, Identificador de poblacion: 46
individual42 mCAI=0.586915,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:3.63521e+08, last mutation: 2, Identificador de poblacion: 46
individual43 mCAI=0.679533,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:1,fitness:3.59815e+08, last mutation: 2, Identificador de poblacion: 46
individual44 mCAI=0.585595,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:0,fitness:3.52997e+08, last mutation: 2, Identificador de poblacion: 46
individual45 mCAI=0.585595,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:3.52913e+08, last mutation: 4, Identificador de poblacion: 46
individual46 mCAI=0.583699,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:1,fitness:3.3821e+08, last mutation: 4, Identificador de poblacion: 46
individual47 mCAI=0.582372,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:1,fitness:3.28361e+08, last mutation: 2, Identificador de poblacion: 46
individual48 mCAI=0.582372,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:0,fitness:3.28283e+08, last mutation: 2, Identificador de poblacion: 46
individual49 mCAI=0.581452,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:3.21574e+08, last mutation: 2, Identificador de poblacion: 46
individual50 mCAI=0.58132,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:0,fitness:3.2062e+08, last mutation: 4, Identificador de poblacion: 46
individual51 mCAI=0.581306,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:3.20519e+08, last mutation: 2, Identificador de poblacion: 46
individual52 mCAI=0.57998,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:3.11122e+08, last mutation: 2, Identificador de poblacion: 46
individual53 mCAI=0.578458,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:0,fitness:3.00677e+08, last mutation: 4, Identificador de poblacion: 46
individual54 mCAI=0.577779,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.96128e+08, last mutation: 4, Identificador de poblacion: 46
individual55 mCAI=0.577506,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.9432e+08, last mutation: 2, Identificador de poblacion: 46
individual56 mCAI=0.577506,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.94319e+08, last mutation: 2, Identificador de poblacion: 46
individual57 mCAI=0.575799,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.8326e+08, last mutation: 2, Identificador de poblacion: 46
individual58 mCAI=0.575799,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:1,fitness:2.8326e+08, last mutation: 2, Identificador de poblacion: 46
individual59 mCAI=0.575799,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:2.8326e+08, last mutation: 2, Identificador de poblacion: 46
individual60 mCAI=0.575704,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:2.82652e+08, last mutation: 2, Identificador de poblacion: 46
individual61 mCAI=0.575704,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:2.82652e+08, last mutation: 2, Identificador de poblacion: 46
individual62 mCAI=0.575193,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.79431e+08, last mutation: 2, Identificador de poblacion: 46
individual63 mCAI=0.575155,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:3,fitness:2.79193e+08, last mutation: 4, Identificador de poblacion: 46
individual64 mCAI=0.664546,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:2,fitness:2.70574e+08, last mutation: 4, Identificador de poblacion: 46
individual65 mCAI=0.569076,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:1,fitness:2.43585e+08, last mutation: 4, Identificador de poblacion: 46
