
Iteracción: 0
individual0 mCAI=1,mHD=0,lLCS=1,GENDER=male,AGE:0,fitness:1.53737e+10, last mutation: -1, Identificador de poblacion: 0
individual121 mCAI=0.552576,mHD=0.175439,lLCS=0.157895,GENDER=male,AGE:2,fitness:287634, last mutation: 0, Identificador de poblacion: 64
individual122 mCAI=0.4761,mHD=0.201754,lLCS=0.157895,GENDER=female,AGE:3,fitness:183012, last mutation: 0, Identificador de poblacion: 64
individual123 mCAI=0.528522,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:3,fitness:172038, last mutation: 0, Identificador de poblacion: 64
individual124 mCAI=0.538369,mHD=0.201754,lLCS=0.166667,GENDER=male,AGE:3,fitness:148132, last mutation: 0, Identificador de poblacion: 64
individual125 mCAI=0.463423,mHD=0.201754,lLCS=0.157895,GENDER=female,AGE:3,fitness:96844.4, last mutation: 0, Identificador de poblacion: 64
individual126 mCAI=0.489182,mHD=0.192982,lLCS=0.157895,GENDER=female,AGE:1,fitness:65147.7, last mutation: 0, Identificador de poblacion: 64
individual127 mCAI=0.575449,mHD=0.192982,lLCS=0.184211,GENDER=male,AGE:1,fitness:35677, last mutation: 0, Identificador de poblacion: 64
individual128 mCAI=0.509115,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:0,fitness:35374.6, last mutation: 0, Identificador de poblacion: 64
individual129 mCAI=0.470395,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:0,fitness:33933.3, last mutation: 0, Identificador de poblacion: 64
individual130 mCAI=0.508183,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:0,fitness:33802.1, last mutation: 0, Identificador de poblacion: 64
individual131 mCAI=0.469232,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:0,fitness:31672.6, last mutation: 0, Identificador de poblacion: 64
individual132 mCAI=0.58522,mHD=0.184211,lLCS=0.201754,GENDER=female,AGE:1,fitness:27761.9, last mutation: 1, Identificador de poblacion: 64
individual133 mCAI=0.549664,mHD=0.201754,lLCS=0.201754,GENDER=male,AGE:2,fitness:24738.8, last mutation: 0, Identificador de poblacion: 64
individual134 mCAI=0.580334,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:2,fitness:20289.9, last mutation: 0, Identificador de poblacion: 64
individual135 mCAI=0.520716,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:3,fitness:15880.7, last mutation: 0, Identificador de poblacion: 64
individual136 mCAI=0.520375,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:3,fitness:15558.8, last mutation: 0, Identificador de poblacion: 64
individual137 mCAI=0.535662,mHD=0.201754,lLCS=0.201754,GENDER=male,AGE:2,fitness:12791.1, last mutation: 0, Identificador de poblacion: 64
individual138 mCAI=0.556919,mHD=0.192982,lLCS=0.201754,GENDER=male,AGE:3,fitness:12615.7, last mutation: 0, Identificador de poblacion: 64
individual139 mCAI=0.449551,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:2,fitness:9818.39, last mutation: 0, Identificador de poblacion: 174
individual140 mCAI=0.448981,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:2,fitness:9492.02, last mutation: 0, Identificador de poblacion: 64
individual141 mCAI=0.475674,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:1,fitness:7449.98, last mutation: 0, Identificador de poblacion: 64
individual142 mCAI=0.55886,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:1,fitness:7092.62, last mutation: 0, Identificador de poblacion: 64
individual143 mCAI=0.505529,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:1,fitness:6636.44, last mutation: 0, Identificador de poblacion: 64
individual144 mCAI=0.538607,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:0,fitness:6566.95, last mutation: 0, Identificador de poblacion: 64
individual145 mCAI=0.472338,mHD=0.201754,lLCS=0.175439,GENDER=female,AGE:0,fitness:5887.81, last mutation: 0, Identificador de poblacion: 64
individual146 mCAI=0.467746,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:0,fitness:4334.5, last mutation: 0, Identificador de poblacion: 64
individual147 mCAI=0.530985,mHD=0.184211,lLCS=0.166667,GENDER=male,AGE:3,fitness:3990.54, last mutation: 0, Identificador de poblacion: 64
individual148 mCAI=0.643646,mHD=0.149123,lLCS=0.175439,GENDER=female,AGE:0,fitness:3805.38, last mutation: 1, Identificador de poblacion: 64
individual149 mCAI=0.495692,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:3,fitness:3777.97, last mutation: 0, Identificador de poblacion: 64
individual150 mCAI=0.508145,mHD=0.201754,lLCS=0.184211,GENDER=male,AGE:1,fitness:3526.19, last mutation: 0, Identificador de poblacion: 64
individual151 mCAI=0.493414,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:2,fitness:3316.48, last mutation: 0, Identificador de poblacion: 64
individual152 mCAI=0.532244,mHD=0.192982,lLCS=0.192982,GENDER=male,AGE:1,fitness:3253.83, last mutation: 0, Identificador de poblacion: 64
individual153 mCAI=0.550271,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:3,fitness:2983.56, last mutation: 0, Identificador de poblacion: 64
individual154 mCAI=0.648955,mHD=0.166667,lLCS=0.184211,GENDER=female,AGE:0,fitness:2357.83, last mutation: 1, Identificador de poblacion: 64
individual155 mCAI=0.435721,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:2,fitness:1303.65, last mutation: 0, Identificador de poblacion: 64
individual156 mCAI=0.447407,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:0,fitness:1076.26, last mutation: 0, Identificador de poblacion: 64
individual157 mCAI=0.532719,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:1,fitness:1031.92, last mutation: 0, Identificador de poblacion: 64
individual158 mCAI=0.44711,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:2,fitness:995.044, last mutation: 0, Identificador de poblacion: 64
individual159 mCAI=0.530804,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:3,fitness:896.697, last mutation: 0, Identificador de poblacion: 64
individual160 mCAI=0.649383,mHD=0.149123,lLCS=0.184211,GENDER=female,AGE:1,fitness:759.004, last mutation: 1, Identificador de poblacion: 64
individual161 mCAI=0.441635,mHD=0.201754,lLCS=0.175439,GENDER=female,AGE:0,fitness:755.785, last mutation: 0, Identificador de poblacion: 64
individual162 mCAI=0.494533,mHD=0.166667,lLCS=0.149123,GENDER=female,AGE:0,fitness:678.491, last mutation: 0, Identificador de poblacion: 64
individual163 mCAI=0.463122,mHD=0.192982,lLCS=0.175439,GENDER=female,AGE:0,fitness:594.2, last mutation: 0, Identificador de poblacion: 64
individual164 mCAI=0.525213,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:2,fitness:593.615, last mutation: 0, Identificador de poblacion: 64
individual165 mCAI=0.418585,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:3,fitness:459.893, last mutation: 0, Identificador de poblacion: 64
individual166 mCAI=0.456511,mHD=0.201754,lLCS=0.184211,GENDER=female,AGE:1,fitness:295.762, last mutation: 0, Identificador de poblacion: 64
individual167 mCAI=0.410833,mHD=0.192982,lLCS=0.131579,GENDER=female,AGE:0,fitness:279.343, last mutation: 0, Identificador de poblacion: 64
individual168 mCAI=0.647339,mHD=0.157895,lLCS=0.236842,GENDER=female,AGE:3,fitness:260.206, last mutation: 1, Identificador de poblacion: 64
individual169 mCAI=0.645886,mHD=0.140351,lLCS=0.22807,GENDER=female,AGE:3,fitness:149.207, last mutation: 1, Identificador de poblacion: 64
individual170 mCAI=0.520675,mHD=0.175439,lLCS=0.192982,GENDER=male,AGE:2,fitness:118.942, last mutation: 0, Identificador de poblacion: 38
individual171 mCAI=0.536772,mHD=0.192982,lLCS=0.219298,GENDER=male,AGE:1,fitness:75.9133, last mutation: 0, Identificador de poblacion: 64
individual172 mCAI=0.425278,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:0,fitness:68.818, last mutation: 0, Identificador de poblacion: 64
individual173 mCAI=0.609668,mHD=0.157895,lLCS=0.184211,GENDER=female,AGE:3,fitness:55.8043, last mutation: 1, Identificador de poblacion: 64
individual174 mCAI=0.426917,mHD=0.192982,lLCS=0.175439,GENDER=female,AGE:0,fitness:43.892, last mutation: 0, Identificador de poblacion: 64
individual175 mCAI=0.583506,mHD=0.175439,lLCS=0.236842,GENDER=female,AGE:1,fitness:42.5735, last mutation: 1, Identificador de poblacion: 64
individual176 mCAI=0.584843,mHD=0.175439,lLCS=0.210526,GENDER=male,AGE:3,fitness:42.5502, last mutation: 0, Identificador de poblacion: 64
individual177 mCAI=0.444082,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:0,fitness:33.043, last mutation: 0, Identificador de poblacion: 64
individual178 mCAI=0.454503,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:2,fitness:31.1661, last mutation: 0, Identificador de poblacion: 64
individual179 mCAI=0.481176,mHD=0.192982,lLCS=0.219298,GENDER=female,AGE:2,fitness:31.1283, last mutation: 0, Identificador de poblacion: 64
individual180 mCAI=0.593693,mHD=0.149123,lLCS=0.175439,GENDER=female,AGE:1,fitness:31.0907, last mutation: 1, Identificador de poblacion: 64
individual181 mCAI=0.608149,mHD=0.149123,lLCS=0.201754,GENDER=female,AGE:1,fitness:28.9444, last mutation: 1, Identificador de poblacion: 64
individual182 mCAI=0.41178,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:2,fitness:26.6918, last mutation: 0, Identificador de poblacion: 64
individual183 mCAI=0.595224,mHD=0.157895,lLCS=0.201754,GENDER=female,AGE:3,fitness:24.6714, last mutation: 1, Identificador de poblacion: 64
individual184 mCAI=0.461203,mHD=0.184211,lLCS=0.201754,GENDER=female,AGE:2,fitness:23.7989, last mutation: 0, Identificador de poblacion: 64
individual185 mCAI=0.438021,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:0,fitness:20.1222, last mutation: 0, Identificador de poblacion: 64
individual186 mCAI=0.565237,mHD=0.166667,lLCS=0.184211,GENDER=male,AGE:1,fitness:15.6958, last mutation: 0, Identificador de poblacion: 64
individual187 mCAI=0.548451,mHD=0.166667,lLCS=0.175439,GENDER=male,AGE:1,fitness:14.7401, last mutation: 0, Identificador de poblacion: 64
individual188 mCAI=0.447184,mHD=0.166667,lLCS=0.149123,GENDER=female,AGE:3,fitness:11.0818, last mutation: 0, Identificador de poblacion: 64
individual189 mCAI=0.607999,mHD=0.140351,lLCS=0.175439,GENDER=male,AGE:3,fitness:10.9592, last mutation: 0, Identificador de poblacion: 38
individual190 mCAI=0.435148,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:0,fitness:8.4362, last mutation: 0, Identificador de poblacion: 64
individual191 mCAI=0.593693,mHD=0.140351,lLCS=0.342105,GENDER=female,AGE:2,fitness:7.53855, last mutation: 1, Identificador de poblacion: 64
individual192 mCAI=0.456422,mHD=0.175439,lLCS=0.201754,GENDER=female,AGE:2,fitness:7.4921, last mutation: 0, Identificador de poblacion: 64
individual193 mCAI=0.528731,mHD=0.166667,lLCS=0.175439,GENDER=male,AGE:0,fitness:7.02877, last mutation: 0, Identificador de poblacion: 64
individual194 mCAI=0.58522,mHD=0.149123,lLCS=0.219298,GENDER=female,AGE:1,fitness:7.01929, last mutation: 1, Identificador de poblacion: 64
individual195 mCAI=0.443763,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:0,fitness:5.85798, last mutation: 0, Identificador de poblacion: 64
individual196 mCAI=0.5636,mHD=0.149123,lLCS=0.175439,GENDER=male,AGE:2,fitness:2.39413, last mutation: 0, Identificador de poblacion: 64
individual197 mCAI=0.36661,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:0,fitness:0.573719, last mutation: 0, Identificador de poblacion: 64
individual198 mCAI=0.401362,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:3,fitness:0.276498, last mutation: 0, Identificador de poblacion: 64
individual199 mCAI=0.444241,mHD=0.157895,lLCS=0.157895,GENDER=female,AGE:0,fitness:0.175514, last mutation: 0, Identificador de poblacion: 64
//

Iteracción: 57
individual0 mCAI=0.645886,mHD=0.192982,lLCS=0.131579,GENDER=female,AGE:1,fitness:5.18013e+08, last mutation: 2, Identificador de poblacion: 64
individual1 mCAI=0.645886,mHD=0.192982,lLCS=0.131579,GENDER=female,AGE:3,fitness:5.18013e+08, last mutation: 4, Identificador de poblacion: 64
individual2 mCAI=0.607176,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:0,fitness:4.92522e+08, last mutation: 2, Identificador de poblacion: 64
individual3 mCAI=0.624139,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:2,fitness:4.73148e+08, last mutation: 4, Identificador de poblacion: 64
individual4 mCAI=0.605595,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:4.70635e+08, last mutation: 2, Identificador de poblacion: 64
individual5 mCAI=0.604356,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:4.54181e+08, last mutation: 4, Identificador de poblacion: 64
individual6 mCAI=0.642484,mHD=0.192982,lLCS=0.131579,GENDER=female,AGE:1,fitness:4.32916e+08, last mutation: 4, Identificador de poblacion: 64
individual7 mCAI=0.601308,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:4.16035e+08, last mutation: 2, Identificador de poblacion: 64
individual8 mCAI=0.600428,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:4.05644e+08, last mutation: 4, Identificador de poblacion: 64
individual9 mCAI=0.618452,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:0,fitness:3.83887e+08, last mutation: 4, Identificador de poblacion: 64
individual10 mCAI=0.640176,mHD=0.192982,lLCS=0.131579,GENDER=female,AGE:1,fitness:3.83299e+08, last mutation: 4, Identificador de poblacion: 64
individual11 mCAI=0.597582,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.73749e+08, last mutation: 4, Identificador de poblacion: 64
individual12 mCAI=0.639382,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:2,fitness:3.67569e+08, last mutation: 4, Identificador de poblacion: 64
individual13 mCAI=0.645886,mHD=0.184211,lLCS=0.157895,GENDER=female,AGE:0,fitness:3.61405e+08, last mutation: 1, Identificador de poblacion: 64
individual14 mCAI=0.595951,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:3.56598e+08, last mutation: 4, Identificador de poblacion: 64
individual15 mCAI=0.595951,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:3.56598e+08, last mutation: 4, Identificador de poblacion: 64
individual16 mCAI=0.595621,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:3.53236e+08, last mutation: 4, Identificador de poblacion: 64
individual17 mCAI=0.593693,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.34176e+08, last mutation: 2, Identificador de poblacion: 64
individual18 mCAI=0.593693,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.34163e+08, last mutation: 2, Identificador de poblacion: 64
individual19 mCAI=0.593693,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:3.34163e+08, last mutation: 2, Identificador de poblacion: 64
individual20 mCAI=0.593532,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:3.32617e+08, last mutation: 2, Identificador de poblacion: 64
individual21 mCAI=0.593138,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.28882e+08, last mutation: 4, Identificador de poblacion: 64
individual22 mCAI=0.592494,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:3.22833e+08, last mutation: 4, Identificador de poblacion: 64
individual23 mCAI=0.591874,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:3.17132e+08, last mutation: 2, Identificador de poblacion: 64
individual24 mCAI=0.590523,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:3.05044e+08, last mutation: 4, Identificador de poblacion: 64
individual25 mCAI=0.589748,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:2.98315e+08, last mutation: 2, Identificador de poblacion: 64
individual26 mCAI=0.589735,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.98195e+08, last mutation: 4, Identificador de poblacion: 64
individual27 mCAI=0.635019,mHD=0.192982,lLCS=0.131579,GENDER=female,AGE:0,fitness:2.91987e+08, last mutation: 2, Identificador de poblacion: 64
individual28 mCAI=0.588314,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:2.86263e+08, last mutation: 4, Identificador de poblacion: 64
individual29 mCAI=0.58821,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:0,fitness:2.85407e+08, last mutation: 4, Identificador de poblacion: 64
individual30 mCAI=0.610248,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:3,fitness:2.83936e+08, last mutation: 4, Identificador de poblacion: 64
individual31 mCAI=0.587192,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:0,fitness:2.77163e+08, last mutation: 4, Identificador de poblacion: 64
individual32 mCAI=0.646829,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:1,fitness:2.71037e+08, last mutation: 4, Identificador de poblacion: 38
individual33 mCAI=0.5862,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:2.69366e+08, last mutation: 4, Identificador de poblacion: 64
individual34 mCAI=0.585695,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:0,fitness:2.65471e+08, last mutation: 4, Identificador de poblacion: 64
individual35 mCAI=0.632989,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.62347e+08, last mutation: 4, Identificador de poblacion: 64
individual36 mCAI=0.58522,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:0,fitness:2.6188e+08, last mutation: 4, Identificador de poblacion: 64
individual37 mCAI=0.58522,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:0,fitness:2.6188e+08, last mutation: 4, Identificador de poblacion: 64
individual38 mCAI=0.58522,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:0,fitness:2.6188e+08, last mutation: 4, Identificador de poblacion: 64
individual39 mCAI=0.58522,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:2.6188e+08, last mutation: 4, Identificador de poblacion: 64
individual40 mCAI=0.58522,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:0,fitness:2.61879e+08, last mutation: 4, Identificador de poblacion: 64
individual41 mCAI=0.585105,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:2.61014e+08, last mutation: 4, Identificador de poblacion: 64
individual42 mCAI=0.631953,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:2,fitness:2.48395e+08, last mutation: 4, Identificador de poblacion: 64
individual43 mCAI=0.582672,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:2.43367e+08, last mutation: 4, Identificador de poblacion: 64
individual44 mCAI=0.605645,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:2,fitness:2.39713e+08, last mutation: 2, Identificador de poblacion: 64
individual45 mCAI=0.580981,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:0,fitness:2.31812e+08, last mutation: 4, Identificador de poblacion: 64
individual46 mCAI=0.579349,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:2.21173e+08, last mutation: 4, Identificador de poblacion: 64
individual47 mCAI=0.579159,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:2.19971e+08, last mutation: 4, Identificador de poblacion: 64
individual48 mCAI=0.618187,mHD=0.201754,lLCS=0.122807,GENDER=female,AGE:1,fitness:2.13751e+08, last mutation: 4, Identificador de poblacion: 64
individual49 mCAI=0.628792,mHD=0.192982,lLCS=0.122807,GENDER=male,AGE:0,fitness:2.10256e+08, last mutation: 4, Identificador de poblacion: 64
individual50 mCAI=0.601855,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:1,fitness:2.08544e+08, last mutation: 4, Identificador de poblacion: 64
individual51 mCAI=0.577145,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:2,fitness:2.07583e+08, last mutation: 2, Identificador de poblacion: 64
individual52 mCAI=0.57711,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:0,fitness:2.07379e+08, last mutation: 4, Identificador de poblacion: 64
individual53 mCAI=0.60113,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:2,fitness:2.03066e+08, last mutation: 4, Identificador de poblacion: 64
individual54 mCAI=0.576307,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:3,fitness:2.02636e+08, last mutation: 4, Identificador de poblacion: 64
individual55 mCAI=0.575813,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:2,fitness:1.99781e+08, last mutation: 2, Identificador de poblacion: 64
individual56 mCAI=0.575813,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:1.99773e+08, last mutation: 2, Identificador de poblacion: 64
individual57 mCAI=0.575503,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:1,fitness:1.98008e+08, last mutation: 4, Identificador de poblacion: 64
individual58 mCAI=0.575152,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:3,fitness:1.96016e+08, last mutation: 2, Identificador de poblacion: 64
individual59 mCAI=0.574997,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:3,fitness:1.95147e+08, last mutation: 2, Identificador de poblacion: 64
individual60 mCAI=0.599979,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:3,fitness:1.94647e+08, last mutation: 4, Identificador de poblacion: 64
individual61 mCAI=0.599979,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:3,fitness:1.94647e+08, last mutation: 4, Identificador de poblacion: 64
individual62 mCAI=0.57452,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:3,fitness:1.92487e+08, last mutation: 4, Identificador de poblacion: 64
individual63 mCAI=0.57452,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:3,fitness:1.92487e+08, last mutation: 4, Identificador de poblacion: 64
individual64 mCAI=0.5992,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:2,fitness:1.89149e+08, last mutation: 2, Identificador de poblacion: 64
individual65 mCAI=0.573672,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:3,fitness:1.87847e+08, last mutation: 4, Identificador de poblacion: 64
individual66 mCAI=0.573594,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:1.87419e+08, last mutation: 2, Identificador de poblacion: 64
individual67 mCAI=0.573026,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:1,fitness:1.84388e+08, last mutation: 4, Identificador de poblacion: 64
individual68 mCAI=0.572932,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:3,fitness:1.83889e+08, last mutation: 4, Identificador de poblacion: 64
individual69 mCAI=0.571914,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:3,fitness:1.78579e+08, last mutation: 2, Identificador de poblacion: 64
individual70 mCAI=0.571914,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:3,fitness:1.78579e+08, last mutation: 2, Identificador de poblacion: 64
individual71 mCAI=0.571428,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:3,fitness:1.76099e+08, last mutation: 2, Identificador de poblacion: 64
individual72 mCAI=0.571428,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:2,fitness:1.76099e+08, last mutation: 4, Identificador de poblacion: 64
individual73 mCAI=0.569858,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:0,fitness:1.68323e+08, last mutation: 4, Identificador de poblacion: 64
individual74 mCAI=0.569685,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:3,fitness:1.67489e+08, last mutation: 2, Identificador de poblacion: 64
individual75 mCAI=0.569001,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:1,fitness:1.64224e+08, last mutation: 4, Identificador de poblacion: 64
individual76 mCAI=0.594422,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:1,fitness:1.58678e+08, last mutation: 2, Identificador de poblacion: 64
individual77 mCAI=0.593826,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.55238e+08, last mutation: 4, Identificador de poblacion: 64
individual78 mCAI=0.566215,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:2,fitness:1.51572e+08, last mutation: 4, Identificador de poblacion: 64
individual79 mCAI=0.592935,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:2,fitness:1.50234e+08, last mutation: 4, Identificador de poblacion: 64
individual80 mCAI=0.565187,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:1,fitness:1.47157e+08, last mutation: 2, Identificador de poblacion: 64
individual81 mCAI=0.564995,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:2,fitness:1.46345e+08, last mutation: 2, Identificador de poblacion: 64
individual82 mCAI=0.564434,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:3,fitness:1.44004e+08, last mutation: 4, Identificador de poblacion: 64
individual83 mCAI=0.608984,mHD=0.201754,lLCS=0.122807,GENDER=male,AGE:0,fitness:1.41587e+08, last mutation: 4, Identificador de poblacion: 64
individual84 mCAI=0.629267,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:1,fitness:1.32191e+08, last mutation: 4, Identificador de poblacion: 64
individual85 mCAI=0.588967,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.29844e+08, last mutation: 4, Identificador de poblacion: 64
individual86 mCAI=0.560662,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:1.29189e+08, last mutation: 2, Identificador de poblacion: 64
individual87 mCAI=0.559194,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.23843e+08, last mutation: 4, Identificador de poblacion: 64
individual88 mCAI=0.556995,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:3,fitness:1.16256e+08, last mutation: 2, Identificador de poblacion: 64
individual89 mCAI=0.556995,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:3,fitness:1.16256e+08, last mutation: 2, Identificador de poblacion: 64
individual90 mCAI=0.556995,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:1.16253e+08, last mutation: 2, Identificador de poblacion: 64
individual91 mCAI=0.604356,mHD=0.201754,lLCS=0.140351,GENDER=male,AGE:3,fitness:1.15098e+08, last mutation: 4, Identificador de poblacion: 64
individual92 mCAI=0.556624,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:3,fitness:1.15022e+08, last mutation: 4, Identificador de poblacion: 64
individual93 mCAI=0.55266,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.0262e+08, last mutation: 4, Identificador de poblacion: 64
individual94 mCAI=0.550944,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:9.76766e+07, last mutation: 2, Identificador de poblacion: 64
individual95 mCAI=0.621994,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:0,fitness:8.4989e+07, last mutation: 4, Identificador de poblacion: 64
individual96 mCAI=0.59502,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:2,fitness:7.57866e+07, last mutation: 4, Identificador de poblacion: 64
individual97 mCAI=0.58522,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:3,fitness:4.88796e+07, last mutation: 1, Identificador de poblacion: 64
individual98 mCAI=0.56042,mHD=0.210526,lLCS=0.140351,GENDER=male,AGE:1,fitness:4.54626e+07, last mutation: 4, Identificador de poblacion: 64
individual99 mCAI=0.621267,mHD=0.175439,lLCS=0.184211,GENDER=female,AGE:3,fitness:4.44155e+07, last mutation: 1, Identificador de poblacion: 64

